x:image,y:label
./train/paper/paper01-000.png,0
./train/paper/paper01-001.png,0
./train/paper/paper01-002.png,0
./train/paper/paper01-003.png,0
./train/paper/paper01-004.png,0
./train/paper/paper01-005.png,0
./train/paper/paper01-006.png,0
./train/paper/paper01-007.png,0
./train/paper/paper01-008.png,0
./train/paper/paper01-009.png,0
./train/paper/paper01-010.png,0
./train/paper/paper01-011.png,0
./train/paper/paper01-012.png,0
./train/paper/paper01-013.png,0
./train/paper/paper01-014.png,0
./train/paper/paper01-015.png,0
./train/paper/paper01-016.png,0
./train/paper/paper01-017.png,0
./train/paper/paper01-018.png,0
./train/paper/paper01-019.png,0
./train/paper/paper01-020.png,0
./train/paper/paper01-021.png,0
./train/paper/paper01-022.png,0
./train/paper/paper01-023.png,0
./train/paper/paper01-024.png,0
./train/paper/paper01-025.png,0
./train/paper/paper01-026.png,0
./train/paper/paper01-027.png,0
./train/paper/paper01-028.png,0
./train/paper/paper01-029.png,0
./train/paper/paper01-030.png,0
./train/paper/paper01-031.png,0
./train/paper/paper01-032.png,0
./train/paper/paper01-033.png,0
./train/paper/paper01-034.png,0
./train/paper/paper01-035.png,0
./train/paper/paper01-036.png,0
./train/paper/paper01-037.png,0
./train/paper/paper01-038.png,0
./train/paper/paper01-039.png,0
./train/paper/paper01-040.png,0
./train/paper/paper01-041.png,0
./train/paper/paper01-042.png,0
./train/paper/paper01-043.png,0
./train/paper/paper01-044.png,0
./train/paper/paper01-045.png,0
./train/paper/paper01-046.png,0
./train/paper/paper01-047.png,0
./train/paper/paper01-048.png,0
./train/paper/paper01-049.png,0
./train/paper/paper01-050.png,0
./train/paper/paper01-051.png,0
./train/paper/paper01-052.png,0
./train/paper/paper01-053.png,0
./train/paper/paper01-054.png,0
./train/paper/paper01-055.png,0
./train/paper/paper01-056.png,0
./train/paper/paper01-057.png,0
./train/paper/paper01-058.png,0
./train/paper/paper01-059.png,0
./train/paper/paper01-060.png,0
./train/paper/paper01-061.png,0
./train/paper/paper01-062.png,0
./train/paper/paper01-063.png,0
./train/paper/paper01-064.png,0
./train/paper/paper01-065.png,0
./train/paper/paper01-066.png,0
./train/paper/paper01-067.png,0
./train/paper/paper01-068.png,0
./train/paper/paper01-069.png,0
./train/paper/paper01-070.png,0
./train/paper/paper01-071.png,0
./train/paper/paper01-072.png,0
./train/paper/paper01-073.png,0
./train/paper/paper01-074.png,0
./train/paper/paper01-075.png,0
./train/paper/paper01-076.png,0
./train/paper/paper01-077.png,0
./train/paper/paper01-078.png,0
./train/paper/paper01-079.png,0
./train/paper/paper01-080.png,0
./train/paper/paper01-081.png,0
./train/paper/paper01-082.png,0
./train/paper/paper01-083.png,0
./train/paper/paper01-084.png,0
./train/paper/paper01-085.png,0
./train/paper/paper01-086.png,0
./train/paper/paper01-087.png,0
./train/paper/paper01-088.png,0
./train/paper/paper01-089.png,0
./train/paper/paper01-090.png,0
./train/paper/paper01-091.png,0
./train/paper/paper01-092.png,0
./train/paper/paper01-093.png,0
./train/paper/paper01-094.png,0
./train/paper/paper01-095.png,0
./train/paper/paper01-096.png,0
./train/paper/paper01-097.png,0
./train/paper/paper01-098.png,0
./train/paper/paper01-099.png,0
./train/paper/paper01-100.png,0
./train/paper/paper01-101.png,0
./train/paper/paper01-102.png,0
./train/paper/paper01-103.png,0
./train/paper/paper01-104.png,0
./train/paper/paper01-105.png,0
./train/paper/paper01-106.png,0
./train/paper/paper01-107.png,0
./train/paper/paper01-108.png,0
./train/paper/paper01-109.png,0
./train/paper/paper01-110.png,0
./train/paper/paper01-111.png,0
./train/paper/paper01-112.png,0
./train/paper/paper01-113.png,0
./train/paper/paper01-114.png,0
./train/paper/paper01-115.png,0
./train/paper/paper01-116.png,0
./train/paper/paper01-117.png,0
./train/paper/paper01-118.png,0
./train/paper/paper01-119.png,0
./train/paper/paper02-000.png,0
./train/paper/paper02-001.png,0
./train/paper/paper02-002.png,0
./train/paper/paper02-003.png,0
./train/paper/paper02-004.png,0
./train/paper/paper02-005.png,0
./train/paper/paper02-006.png,0
./train/paper/paper02-007.png,0
./train/paper/paper02-008.png,0
./train/paper/paper02-009.png,0
./train/paper/paper02-010.png,0
./train/paper/paper02-011.png,0
./train/paper/paper02-012.png,0
./train/paper/paper02-013.png,0
./train/paper/paper02-014.png,0
./train/paper/paper02-015.png,0
./train/paper/paper02-016.png,0
./train/paper/paper02-017.png,0
./train/paper/paper02-018.png,0
./train/paper/paper02-019.png,0
./train/paper/paper02-020.png,0
./train/paper/paper02-021.png,0
./train/paper/paper02-022.png,0
./train/paper/paper02-023.png,0
./train/paper/paper02-024.png,0
./train/paper/paper02-025.png,0
./train/paper/paper02-026.png,0
./train/paper/paper02-027.png,0
./train/paper/paper02-028.png,0
./train/paper/paper02-029.png,0
./train/paper/paper02-030.png,0
./train/paper/paper02-031.png,0
./train/paper/paper02-032.png,0
./train/paper/paper02-033.png,0
./train/paper/paper02-034.png,0
./train/paper/paper02-035.png,0
./train/paper/paper02-036.png,0
./train/paper/paper02-037.png,0
./train/paper/paper02-038.png,0
./train/paper/paper02-039.png,0
./train/paper/paper02-040.png,0
./train/paper/paper02-041.png,0
./train/paper/paper02-042.png,0
./train/paper/paper02-043.png,0
./train/paper/paper02-044.png,0
./train/paper/paper02-045.png,0
./train/paper/paper02-046.png,0
./train/paper/paper02-047.png,0
./train/paper/paper02-048.png,0
./train/paper/paper02-049.png,0
./train/paper/paper02-050.png,0
./train/paper/paper02-051.png,0
./train/paper/paper02-052.png,0
./train/paper/paper02-053.png,0
./train/paper/paper02-054.png,0
./train/paper/paper02-055.png,0
./train/paper/paper02-056.png,0
./train/paper/paper02-057.png,0
./train/paper/paper02-058.png,0
./train/paper/paper02-059.png,0
./train/paper/paper02-060.png,0
./train/paper/paper02-061.png,0
./train/paper/paper02-062.png,0
./train/paper/paper02-063.png,0
./train/paper/paper02-064.png,0
./train/paper/paper02-065.png,0
./train/paper/paper02-066.png,0
./train/paper/paper02-067.png,0
./train/paper/paper02-068.png,0
./train/paper/paper02-069.png,0
./train/paper/paper02-070.png,0
./train/paper/paper02-071.png,0
./train/paper/paper02-072.png,0
./train/paper/paper02-073.png,0
./train/paper/paper02-074.png,0
./train/paper/paper02-075.png,0
./train/paper/paper02-076.png,0
./train/paper/paper02-077.png,0
./train/paper/paper02-078.png,0
./train/paper/paper02-079.png,0
./train/paper/paper02-080.png,0
./train/paper/paper02-081.png,0
./train/paper/paper02-082.png,0
./train/paper/paper02-083.png,0
./train/paper/paper02-084.png,0
./train/paper/paper02-085.png,0
./train/paper/paper02-086.png,0
./train/paper/paper02-087.png,0
./train/paper/paper02-088.png,0
./train/paper/paper02-089.png,0
./train/paper/paper02-090.png,0
./train/paper/paper02-091.png,0
./train/paper/paper02-092.png,0
./train/paper/paper02-093.png,0
./train/paper/paper02-094.png,0
./train/paper/paper02-095.png,0
./train/paper/paper02-096.png,0
./train/paper/paper02-097.png,0
./train/paper/paper02-098.png,0
./train/paper/paper02-099.png,0
./train/paper/paper02-100.png,0
./train/paper/paper02-101.png,0
./train/paper/paper02-102.png,0
./train/paper/paper02-103.png,0
./train/paper/paper02-104.png,0
./train/paper/paper02-105.png,0
./train/paper/paper02-106.png,0
./train/paper/paper02-107.png,0
./train/paper/paper02-108.png,0
./train/paper/paper02-109.png,0
./train/paper/paper02-110.png,0
./train/paper/paper02-111.png,0
./train/paper/paper02-112.png,0
./train/paper/paper02-113.png,0
./train/paper/paper02-114.png,0
./train/paper/paper02-115.png,0
./train/paper/paper02-116.png,0
./train/paper/paper02-117.png,0
./train/paper/paper02-118.png,0
./train/paper/paper02-119.png,0
./train/paper/paper03-000.png,0
./train/paper/paper03-001.png,0
./train/paper/paper03-002.png,0
./train/paper/paper03-003.png,0
./train/paper/paper03-004.png,0
./train/paper/paper03-005.png,0
./train/paper/paper03-006.png,0
./train/paper/paper03-007.png,0
./train/paper/paper03-008.png,0
./train/paper/paper03-009.png,0
./train/paper/paper03-010.png,0
./train/paper/paper03-011.png,0
./train/paper/paper03-012.png,0
./train/paper/paper03-013.png,0
./train/paper/paper03-014.png,0
./train/paper/paper03-015.png,0
./train/paper/paper03-016.png,0
./train/paper/paper03-017.png,0
./train/paper/paper03-018.png,0
./train/paper/paper03-019.png,0
./train/paper/paper03-020.png,0
./train/paper/paper03-021.png,0
./train/paper/paper03-022.png,0
./train/paper/paper03-023.png,0
./train/paper/paper03-024.png,0
./train/paper/paper03-025.png,0
./train/paper/paper03-026.png,0
./train/paper/paper03-027.png,0
./train/paper/paper03-028.png,0
./train/paper/paper03-029.png,0
./train/paper/paper03-030.png,0
./train/paper/paper03-031.png,0
./train/paper/paper03-032.png,0
./train/paper/paper03-033.png,0
./train/paper/paper03-034.png,0
./train/paper/paper03-035.png,0
./train/paper/paper03-036.png,0
./train/paper/paper03-037.png,0
./train/paper/paper03-038.png,0
./train/paper/paper03-039.png,0
./train/paper/paper03-040.png,0
./train/paper/paper03-041.png,0
./train/paper/paper03-042.png,0
./train/paper/paper03-043.png,0
./train/paper/paper03-044.png,0
./train/paper/paper03-045.png,0
./train/paper/paper03-046.png,0
./train/paper/paper03-047.png,0
./train/paper/paper03-048.png,0
./train/paper/paper03-049.png,0
./train/paper/paper03-050.png,0
./train/paper/paper03-051.png,0
./train/paper/paper03-052.png,0
./train/paper/paper03-053.png,0
./train/paper/paper03-054.png,0
./train/paper/paper03-055.png,0
./train/paper/paper03-056.png,0
./train/paper/paper03-057.png,0
./train/paper/paper03-058.png,0
./train/paper/paper03-059.png,0
./train/paper/paper03-060.png,0
./train/paper/paper03-061.png,0
./train/paper/paper03-062.png,0
./train/paper/paper03-063.png,0
./train/paper/paper03-064.png,0
./train/paper/paper03-065.png,0
./train/paper/paper03-066.png,0
./train/paper/paper03-067.png,0
./train/paper/paper03-068.png,0
./train/paper/paper03-069.png,0
./train/paper/paper03-070.png,0
./train/paper/paper03-071.png,0
./train/paper/paper03-072.png,0
./train/paper/paper03-073.png,0
./train/paper/paper03-074.png,0
./train/paper/paper03-075.png,0
./train/paper/paper03-076.png,0
./train/paper/paper03-077.png,0
./train/paper/paper03-078.png,0
./train/paper/paper03-079.png,0
./train/paper/paper03-080.png,0
./train/paper/paper03-081.png,0
./train/paper/paper03-082.png,0
./train/paper/paper03-083.png,0
./train/paper/paper03-084.png,0
./train/paper/paper03-085.png,0
./train/paper/paper03-086.png,0
./train/paper/paper03-087.png,0
./train/paper/paper03-088.png,0
./train/paper/paper03-089.png,0
./train/paper/paper03-090.png,0
./train/paper/paper03-091.png,0
./train/paper/paper03-092.png,0
./train/paper/paper03-093.png,0
./train/paper/paper03-094.png,0
./train/paper/paper03-095.png,0
./train/paper/paper03-096.png,0
./train/paper/paper03-097.png,0
./train/paper/paper03-098.png,0
./train/paper/paper03-099.png,0
./train/paper/paper03-100.png,0
./train/paper/paper03-101.png,0
./train/paper/paper03-102.png,0
./train/paper/paper03-103.png,0
./train/paper/paper03-104.png,0
./train/paper/paper03-105.png,0
./train/paper/paper03-106.png,0
./train/paper/paper03-107.png,0
./train/paper/paper03-108.png,0
./train/paper/paper03-109.png,0
./train/paper/paper03-110.png,0
./train/paper/paper03-111.png,0
./train/paper/paper03-112.png,0
./train/paper/paper03-113.png,0
./train/paper/paper03-114.png,0
./train/paper/paper03-115.png,0
./train/paper/paper03-116.png,0
./train/paper/paper03-117.png,0
./train/paper/paper03-118.png,0
./train/paper/paper03-119.png,0
./train/paper/paper04-000.png,0
./train/paper/paper04-001.png,0
./train/paper/paper04-002.png,0
./train/paper/paper04-003.png,0
./train/paper/paper04-004.png,0
./train/paper/paper04-005.png,0
./train/paper/paper04-006.png,0
./train/paper/paper04-007.png,0
./train/paper/paper04-008.png,0
./train/paper/paper04-009.png,0
./train/paper/paper04-010.png,0
./train/paper/paper04-011.png,0
./train/paper/paper04-012.png,0
./train/paper/paper04-013.png,0
./train/paper/paper04-014.png,0
./train/paper/paper04-015.png,0
./train/paper/paper04-016.png,0
./train/paper/paper04-017.png,0
./train/paper/paper04-018.png,0
./train/paper/paper04-019.png,0
./train/paper/paper04-020.png,0
./train/paper/paper04-021.png,0
./train/paper/paper04-022.png,0
./train/paper/paper04-023.png,0
./train/paper/paper04-024.png,0
./train/paper/paper04-025.png,0
./train/paper/paper04-026.png,0
./train/paper/paper04-027.png,0
./train/paper/paper04-028.png,0
./train/paper/paper04-029.png,0
./train/paper/paper04-030.png,0
./train/paper/paper04-031.png,0
./train/paper/paper04-032.png,0
./train/paper/paper04-033.png,0
./train/paper/paper04-034.png,0
./train/paper/paper04-035.png,0
./train/paper/paper04-036.png,0
./train/paper/paper04-037.png,0
./train/paper/paper04-038.png,0
./train/paper/paper04-039.png,0
./train/paper/paper04-040.png,0
./train/paper/paper04-041.png,0
./train/paper/paper04-042.png,0
./train/paper/paper04-043.png,0
./train/paper/paper04-044.png,0
./train/paper/paper04-045.png,0
./train/paper/paper04-046.png,0
./train/paper/paper04-047.png,0
./train/paper/paper04-048.png,0
./train/paper/paper04-049.png,0
./train/paper/paper04-050.png,0
./train/paper/paper04-051.png,0
./train/paper/paper04-052.png,0
./train/paper/paper04-053.png,0
./train/paper/paper04-054.png,0
./train/paper/paper04-055.png,0
./train/paper/paper04-056.png,0
./train/paper/paper04-057.png,0
./train/paper/paper04-058.png,0
./train/paper/paper04-059.png,0
./train/paper/paper04-060.png,0
./train/paper/paper04-061.png,0
./train/paper/paper04-062.png,0
./train/paper/paper04-063.png,0
./train/paper/paper04-064.png,0
./train/paper/paper04-065.png,0
./train/paper/paper04-066.png,0
./train/paper/paper04-067.png,0
./train/paper/paper04-068.png,0
./train/paper/paper04-069.png,0
./train/paper/paper04-070.png,0
./train/paper/paper04-071.png,0
./train/paper/paper04-072.png,0
./train/paper/paper04-073.png,0
./train/paper/paper04-074.png,0
./train/paper/paper04-075.png,0
./train/paper/paper04-076.png,0
./train/paper/paper04-077.png,0
./train/paper/paper04-078.png,0
./train/paper/paper04-079.png,0
./train/paper/paper04-080.png,0
./train/paper/paper04-081.png,0
./train/paper/paper04-082.png,0
./train/paper/paper04-083.png,0
./train/paper/paper04-084.png,0
./train/paper/paper04-085.png,0
./train/paper/paper04-086.png,0
./train/paper/paper04-087.png,0
./train/paper/paper04-088.png,0
./train/paper/paper04-089.png,0
./train/paper/paper04-090.png,0
./train/paper/paper04-091.png,0
./train/paper/paper04-092.png,0
./train/paper/paper04-093.png,0
./train/paper/paper04-094.png,0
./train/paper/paper04-095.png,0
./train/paper/paper04-096.png,0
./train/paper/paper04-097.png,0
./train/paper/paper04-098.png,0
./train/paper/paper04-099.png,0
./train/paper/paper04-100.png,0
./train/paper/paper04-101.png,0
./train/paper/paper04-102.png,0
./train/paper/paper04-103.png,0
./train/paper/paper04-104.png,0
./train/paper/paper04-105.png,0
./train/paper/paper04-106.png,0
./train/paper/paper04-107.png,0
./train/paper/paper04-108.png,0
./train/paper/paper04-109.png,0
./train/paper/paper04-110.png,0
./train/paper/paper04-111.png,0
./train/paper/paper04-112.png,0
./train/paper/paper04-113.png,0
./train/paper/paper04-114.png,0
./train/paper/paper04-115.png,0
./train/paper/paper04-116.png,0
./train/paper/paper04-117.png,0
./train/paper/paper04-118.png,0
./train/paper/paper04-119.png,0
./train/paper/paper05-000.png,0
./train/paper/paper05-001.png,0
./train/paper/paper05-002.png,0
./train/paper/paper05-003.png,0
./train/paper/paper05-004.png,0
./train/paper/paper05-005.png,0
./train/paper/paper05-006.png,0
./train/paper/paper05-007.png,0
./train/paper/paper05-008.png,0
./train/paper/paper05-009.png,0
./train/paper/paper05-010.png,0
./train/paper/paper05-011.png,0
./train/paper/paper05-012.png,0
./train/paper/paper05-013.png,0
./train/paper/paper05-014.png,0
./train/paper/paper05-015.png,0
./train/paper/paper05-016.png,0
./train/paper/paper05-017.png,0
./train/paper/paper05-018.png,0
./train/paper/paper05-019.png,0
./train/paper/paper05-020.png,0
./train/paper/paper05-021.png,0
./train/paper/paper05-022.png,0
./train/paper/paper05-023.png,0
./train/paper/paper05-024.png,0
./train/paper/paper05-025.png,0
./train/paper/paper05-026.png,0
./train/paper/paper05-027.png,0
./train/paper/paper05-028.png,0
./train/paper/paper05-029.png,0
./train/paper/paper05-030.png,0
./train/paper/paper05-031.png,0
./train/paper/paper05-032.png,0
./train/paper/paper05-033.png,0
./train/paper/paper05-034.png,0
./train/paper/paper05-035.png,0
./train/paper/paper05-036.png,0
./train/paper/paper05-037.png,0
./train/paper/paper05-038.png,0
./train/paper/paper05-039.png,0
./train/paper/paper05-040.png,0
./train/paper/paper05-041.png,0
./train/paper/paper05-042.png,0
./train/paper/paper05-043.png,0
./train/paper/paper05-044.png,0
./train/paper/paper05-045.png,0
./train/paper/paper05-046.png,0
./train/paper/paper05-047.png,0
./train/paper/paper05-048.png,0
./train/paper/paper05-049.png,0
./train/paper/paper05-050.png,0
./train/paper/paper05-051.png,0
./train/paper/paper05-052.png,0
./train/paper/paper05-053.png,0
./train/paper/paper05-054.png,0
./train/paper/paper05-055.png,0
./train/paper/paper05-056.png,0
./train/paper/paper05-057.png,0
./train/paper/paper05-058.png,0
./train/paper/paper05-059.png,0
./train/paper/paper05-060.png,0
./train/paper/paper05-061.png,0
./train/paper/paper05-062.png,0
./train/paper/paper05-063.png,0
./train/paper/paper05-064.png,0
./train/paper/paper05-065.png,0
./train/paper/paper05-066.png,0
./train/paper/paper05-067.png,0
./train/paper/paper05-068.png,0
./train/paper/paper05-069.png,0
./train/paper/paper05-070.png,0
./train/paper/paper05-071.png,0
./train/paper/paper05-072.png,0
./train/paper/paper05-073.png,0
./train/paper/paper05-074.png,0
./train/paper/paper05-075.png,0
./train/paper/paper05-076.png,0
./train/paper/paper05-077.png,0
./train/paper/paper05-078.png,0
./train/paper/paper05-079.png,0
./train/paper/paper05-080.png,0
./train/paper/paper05-081.png,0
./train/paper/paper05-082.png,0
./train/paper/paper05-083.png,0
./train/paper/paper05-084.png,0
./train/paper/paper05-085.png,0
./train/paper/paper05-086.png,0
./train/paper/paper05-087.png,0
./train/paper/paper05-088.png,0
./train/paper/paper05-089.png,0
./train/paper/paper05-090.png,0
./train/paper/paper05-091.png,0
./train/paper/paper05-092.png,0
./train/paper/paper05-093.png,0
./train/paper/paper05-094.png,0
./train/paper/paper05-095.png,0
./train/paper/paper05-096.png,0
./train/paper/paper05-097.png,0
./train/paper/paper05-098.png,0
./train/paper/paper05-099.png,0
./train/paper/paper05-100.png,0
./train/paper/paper05-101.png,0
./train/paper/paper05-102.png,0
./train/paper/paper05-103.png,0
./train/paper/paper05-104.png,0
./train/paper/paper05-105.png,0
./train/paper/paper05-106.png,0
./train/paper/paper05-107.png,0
./train/paper/paper05-108.png,0
./train/paper/paper05-109.png,0
./train/paper/paper05-110.png,0
./train/paper/paper05-111.png,0
./train/paper/paper05-112.png,0
./train/paper/paper05-113.png,0
./train/paper/paper05-114.png,0
./train/paper/paper05-115.png,0
./train/paper/paper05-116.png,0
./train/paper/paper05-117.png,0
./train/paper/paper05-118.png,0
./train/paper/paper05-119.png,0
./train/paper/paper06-000.png,0
./train/paper/paper06-001.png,0
./train/paper/paper06-002.png,0
./train/paper/paper06-003.png,0
./train/paper/paper06-004.png,0
./train/paper/paper06-005.png,0
./train/paper/paper06-006.png,0
./train/paper/paper06-007.png,0
./train/paper/paper06-008.png,0
./train/paper/paper06-009.png,0
./train/paper/paper06-010.png,0
./train/paper/paper06-011.png,0
./train/paper/paper06-012.png,0
./train/paper/paper06-013.png,0
./train/paper/paper06-014.png,0
./train/paper/paper06-015.png,0
./train/paper/paper06-016.png,0
./train/paper/paper06-017.png,0
./train/paper/paper06-018.png,0
./train/paper/paper06-019.png,0
./train/paper/paper06-020.png,0
./train/paper/paper06-021.png,0
./train/paper/paper06-022.png,0
./train/paper/paper06-023.png,0
./train/paper/paper06-024.png,0
./train/paper/paper06-025.png,0
./train/paper/paper06-026.png,0
./train/paper/paper06-027.png,0
./train/paper/paper06-028.png,0
./train/paper/paper06-029.png,0
./train/paper/paper06-030.png,0
./train/paper/paper06-031.png,0
./train/paper/paper06-032.png,0
./train/paper/paper06-033.png,0
./train/paper/paper06-034.png,0
./train/paper/paper06-035.png,0
./train/paper/paper06-036.png,0
./train/paper/paper06-037.png,0
./train/paper/paper06-038.png,0
./train/paper/paper06-039.png,0
./train/paper/paper06-040.png,0
./train/paper/paper06-041.png,0
./train/paper/paper06-042.png,0
./train/paper/paper06-043.png,0
./train/paper/paper06-044.png,0
./train/paper/paper06-045.png,0
./train/paper/paper06-046.png,0
./train/paper/paper06-047.png,0
./train/paper/paper06-048.png,0
./train/paper/paper06-049.png,0
./train/paper/paper06-050.png,0
./train/paper/paper06-051.png,0
./train/paper/paper06-052.png,0
./train/paper/paper06-053.png,0
./train/paper/paper06-054.png,0
./train/paper/paper06-055.png,0
./train/paper/paper06-056.png,0
./train/paper/paper06-057.png,0
./train/paper/paper06-058.png,0
./train/paper/paper06-059.png,0
./train/paper/paper06-060.png,0
./train/paper/paper06-061.png,0
./train/paper/paper06-062.png,0
./train/paper/paper06-063.png,0
./train/paper/paper06-064.png,0
./train/paper/paper06-065.png,0
./train/paper/paper06-066.png,0
./train/paper/paper06-067.png,0
./train/paper/paper06-068.png,0
./train/paper/paper06-069.png,0
./train/paper/paper06-070.png,0
./train/paper/paper06-071.png,0
./train/paper/paper06-072.png,0
./train/paper/paper06-073.png,0
./train/paper/paper06-074.png,0
./train/paper/paper06-075.png,0
