x:image,y:label
./train/paper/paper06-076.png,0
./train/paper/paper06-077.png,0
./train/paper/paper06-078.png,0
./train/paper/paper06-079.png,0
./train/paper/paper06-080.png,0
./train/paper/paper06-081.png,0
./train/paper/paper06-082.png,0
./train/paper/paper06-083.png,0
./train/paper/paper06-084.png,0
./train/paper/paper06-085.png,0
./train/paper/paper06-086.png,0
./train/paper/paper06-087.png,0
./train/paper/paper06-088.png,0
./train/paper/paper06-089.png,0
./train/paper/paper06-090.png,0
./train/paper/paper06-091.png,0
./train/paper/paper06-092.png,0
./train/paper/paper06-093.png,0
./train/paper/paper06-094.png,0
./train/paper/paper06-095.png,0
./train/paper/paper06-096.png,0
./train/paper/paper06-097.png,0
./train/paper/paper06-098.png,0
./train/paper/paper06-099.png,0
./train/paper/paper06-100.png,0
./train/paper/paper06-101.png,0
./train/paper/paper06-102.png,0
./train/paper/paper06-103.png,0
./train/paper/paper06-104.png,0
./train/paper/paper06-105.png,0
./train/paper/paper06-106.png,0
./train/paper/paper06-107.png,0
./train/paper/paper06-108.png,0
./train/paper/paper06-109.png,0
./train/paper/paper06-110.png,0
./train/paper/paper06-111.png,0
./train/paper/paper06-112.png,0
./train/paper/paper06-113.png,0
./train/paper/paper06-114.png,0
./train/paper/paper06-115.png,0
./train/paper/paper06-116.png,0
./train/paper/paper06-117.png,0
./train/paper/paper06-118.png,0
./train/paper/paper06-119.png,0
./train/paper/paper07-000.png,0
./train/paper/paper07-001.png,0
./train/paper/paper07-002.png,0
./train/paper/paper07-003.png,0
./train/paper/paper07-004.png,0
./train/paper/paper07-005.png,0
./train/paper/paper07-006.png,0
./train/paper/paper07-007.png,0
./train/paper/paper07-008.png,0
./train/paper/paper07-009.png,0
./train/paper/paper07-010.png,0
./train/paper/paper07-011.png,0
./train/paper/paper07-012.png,0
./train/paper/paper07-013.png,0
./train/paper/paper07-014.png,0
./train/paper/paper07-015.png,0
./train/paper/paper07-016.png,0
./train/paper/paper07-017.png,0
./train/paper/paper07-018.png,0
./train/paper/paper07-019.png,0
./train/paper/paper07-020.png,0
./train/paper/paper07-021.png,0
./train/paper/paper07-022.png,0
./train/paper/paper07-023.png,0
./train/paper/paper07-024.png,0
./train/paper/paper07-025.png,0
./train/paper/paper07-026.png,0
./train/paper/paper07-027.png,0
./train/paper/paper07-028.png,0
./train/paper/paper07-029.png,0
./train/paper/paper07-030.png,0
./train/paper/paper07-031.png,0
./train/paper/paper07-032.png,0
./train/paper/paper07-033.png,0
./train/paper/paper07-034.png,0
./train/paper/paper07-035.png,0
./train/paper/paper07-036.png,0
./train/paper/paper07-037.png,0
./train/paper/paper07-038.png,0
./train/paper/paper07-039.png,0
./train/paper/paper07-040.png,0
./train/paper/paper07-041.png,0
./train/paper/paper07-042.png,0
./train/paper/paper07-043.png,0
./train/paper/paper07-044.png,0
./train/paper/paper07-045.png,0
./train/paper/paper07-046.png,0
./train/paper/paper07-047.png,0
./train/paper/paper07-048.png,0
./train/paper/paper07-049.png,0
./train/paper/paper07-050.png,0
./train/paper/paper07-051.png,0
./train/paper/paper07-052.png,0
./train/paper/paper07-053.png,0
./train/paper/paper07-054.png,0
./train/paper/paper07-055.png,0
./train/paper/paper07-056.png,0
./train/paper/paper07-057.png,0
./train/paper/paper07-058.png,0
./train/paper/paper07-059.png,0
./train/paper/paper07-060.png,0
./train/paper/paper07-061.png,0
./train/paper/paper07-062.png,0
./train/paper/paper07-063.png,0
./train/paper/paper07-064.png,0
./train/paper/paper07-065.png,0
./train/paper/paper07-066.png,0
./train/paper/paper07-067.png,0
./train/paper/paper07-068.png,0
./train/paper/paper07-069.png,0
./train/paper/paper07-070.png,0
./train/paper/paper07-071.png,0
./train/paper/paper07-072.png,0
./train/paper/paper07-073.png,0
./train/paper/paper07-074.png,0
./train/paper/paper07-075.png,0
./train/paper/paper07-076.png,0
./train/paper/paper07-077.png,0
./train/paper/paper07-078.png,0
./train/paper/paper07-079.png,0
./train/paper/paper07-080.png,0
./train/paper/paper07-081.png,0
./train/paper/paper07-082.png,0
./train/paper/paper07-083.png,0
./train/paper/paper07-084.png,0
./train/paper/paper07-085.png,0
./train/paper/paper07-086.png,0
./train/paper/paper07-087.png,0
./train/paper/paper07-088.png,0
./train/paper/paper07-089.png,0
./train/paper/paper07-090.png,0
./train/paper/paper07-091.png,0
./train/paper/paper07-092.png,0
./train/paper/paper07-093.png,0
./train/paper/paper07-094.png,0
./train/paper/paper07-095.png,0
./train/paper/paper07-096.png,0
./train/paper/paper07-097.png,0
./train/paper/paper07-098.png,0
./train/paper/paper07-099.png,0
./train/paper/paper07-100.png,0
./train/paper/paper07-101.png,0
./train/paper/paper07-102.png,0
./train/paper/paper07-103.png,0
./train/paper/paper07-104.png,0
./train/paper/paper07-105.png,0
./train/paper/paper07-106.png,0
./train/paper/paper07-107.png,0
./train/paper/paper07-108.png,0
./train/paper/paper07-109.png,0
./train/paper/paper07-110.png,0
./train/paper/paper07-111.png,0
./train/paper/paper07-112.png,0
./train/paper/paper07-113.png,0
./train/paper/paper07-114.png,0
./train/paper/paper07-115.png,0
./train/paper/paper07-116.png,0
./train/paper/paper07-117.png,0
./train/paper/paper07-118.png,0
./train/paper/paper07-119.png,0
./train/rock/rock01-000.png,1
./train/rock/rock01-001.png,1
./train/rock/rock01-002.png,1
./train/rock/rock01-003.png,1
./train/rock/rock01-004.png,1
./train/rock/rock01-005.png,1
./train/rock/rock01-006.png,1
./train/rock/rock01-007.png,1
./train/rock/rock01-008.png,1
./train/rock/rock01-009.png,1
./train/rock/rock01-010.png,1
./train/rock/rock01-011.png,1
./train/rock/rock01-012.png,1
./train/rock/rock01-013.png,1
./train/rock/rock01-014.png,1
./train/rock/rock01-015.png,1
./train/rock/rock01-016.png,1
./train/rock/rock01-017.png,1
./train/rock/rock01-018.png,1
./train/rock/rock01-019.png,1
./train/rock/rock01-020.png,1
./train/rock/rock01-021.png,1
./train/rock/rock01-022.png,1
./train/rock/rock01-023.png,1
./train/rock/rock01-024.png,1
./train/rock/rock01-025.png,1
./train/rock/rock01-026.png,1
./train/rock/rock01-027.png,1
./train/rock/rock01-028.png,1
./train/rock/rock01-029.png,1
./train/rock/rock01-030.png,1
./train/rock/rock01-031.png,1
./train/rock/rock01-032.png,1
./train/rock/rock01-033.png,1
./train/rock/rock01-034.png,1
./train/rock/rock01-035.png,1
./train/rock/rock01-036.png,1
./train/rock/rock01-037.png,1
./train/rock/rock01-038.png,1
./train/rock/rock01-039.png,1
./train/rock/rock01-040.png,1
./train/rock/rock01-041.png,1
./train/rock/rock01-042.png,1
./train/rock/rock01-043.png,1
./train/rock/rock01-044.png,1
./train/rock/rock01-045.png,1
./train/rock/rock01-046.png,1
./train/rock/rock01-047.png,1
./train/rock/rock01-048.png,1
./train/rock/rock01-049.png,1
./train/rock/rock01-050.png,1
./train/rock/rock01-051.png,1
./train/rock/rock01-052.png,1
./train/rock/rock01-053.png,1
./train/rock/rock01-054.png,1
./train/rock/rock01-055.png,1
./train/rock/rock01-056.png,1
./train/rock/rock01-057.png,1
./train/rock/rock01-058.png,1
./train/rock/rock01-059.png,1
./train/rock/rock01-060.png,1
./train/rock/rock01-061.png,1
./train/rock/rock01-062.png,1
./train/rock/rock01-063.png,1
./train/rock/rock01-064.png,1
./train/rock/rock01-065.png,1
./train/rock/rock01-066.png,1
./train/rock/rock01-067.png,1
./train/rock/rock01-068.png,1
./train/rock/rock01-069.png,1
./train/rock/rock01-070.png,1
./train/rock/rock01-071.png,1
./train/rock/rock01-072.png,1
./train/rock/rock01-073.png,1
./train/rock/rock01-074.png,1
./train/rock/rock01-075.png,1
./train/rock/rock01-076.png,1
./train/rock/rock01-077.png,1
./train/rock/rock01-078.png,1
./train/rock/rock01-079.png,1
./train/rock/rock01-080.png,1
./train/rock/rock01-081.png,1
./train/rock/rock01-082.png,1
./train/rock/rock01-083.png,1
./train/rock/rock01-084.png,1
./train/rock/rock01-085.png,1
./train/rock/rock01-086.png,1
./train/rock/rock01-087.png,1
./train/rock/rock01-088.png,1
./train/rock/rock01-089.png,1
./train/rock/rock01-090.png,1
./train/rock/rock01-091.png,1
./train/rock/rock01-092.png,1
./train/rock/rock01-093.png,1
./train/rock/rock01-094.png,1
./train/rock/rock01-095.png,1
./train/rock/rock01-096.png,1
./train/rock/rock01-097.png,1
./train/rock/rock01-098.png,1
./train/rock/rock01-099.png,1
./train/rock/rock01-100.png,1
./train/rock/rock01-101.png,1
./train/rock/rock01-102.png,1
./train/rock/rock01-103.png,1
./train/rock/rock01-104.png,1
./train/rock/rock01-105.png,1
./train/rock/rock01-106.png,1
./train/rock/rock01-107.png,1
./train/rock/rock01-108.png,1
./train/rock/rock01-109.png,1
./train/rock/rock01-110.png,1
./train/rock/rock01-111.png,1
./train/rock/rock01-112.png,1
./train/rock/rock01-113.png,1
./train/rock/rock01-114.png,1
./train/rock/rock01-115.png,1
./train/rock/rock01-116.png,1
./train/rock/rock01-117.png,1
./train/rock/rock01-118.png,1
./train/rock/rock01-119.png,1
./train/rock/rock02-000.png,1
./train/rock/rock02-001.png,1
./train/rock/rock02-002.png,1
./train/rock/rock02-003.png,1
./train/rock/rock02-004.png,1
./train/rock/rock02-005.png,1
./train/rock/rock02-006.png,1
./train/rock/rock02-007.png,1
./train/rock/rock02-008.png,1
./train/rock/rock02-009.png,1
./train/rock/rock02-010.png,1
./train/rock/rock02-011.png,1
./train/rock/rock02-012.png,1
./train/rock/rock02-013.png,1
./train/rock/rock02-014.png,1
./train/rock/rock02-015.png,1
./train/rock/rock02-016.png,1
./train/rock/rock02-017.png,1
./train/rock/rock02-018.png,1
./train/rock/rock02-019.png,1
./train/rock/rock02-020.png,1
./train/rock/rock02-021.png,1
./train/rock/rock02-022.png,1
./train/rock/rock02-023.png,1
./train/rock/rock02-024.png,1
./train/rock/rock02-025.png,1
./train/rock/rock02-026.png,1
./train/rock/rock02-027.png,1
./train/rock/rock02-028.png,1
./train/rock/rock02-029.png,1
./train/rock/rock02-030.png,1
./train/rock/rock02-031.png,1
./train/rock/rock02-032.png,1
./train/rock/rock02-033.png,1
./train/rock/rock02-034.png,1
./train/rock/rock02-035.png,1
./train/rock/rock02-036.png,1
./train/rock/rock02-037.png,1
./train/rock/rock02-038.png,1
./train/rock/rock02-039.png,1
./train/rock/rock02-040.png,1
./train/rock/rock02-041.png,1
./train/rock/rock02-042.png,1
./train/rock/rock02-043.png,1
./train/rock/rock02-044.png,1
./train/rock/rock02-045.png,1
./train/rock/rock02-046.png,1
./train/rock/rock02-047.png,1
./train/rock/rock02-048.png,1
./train/rock/rock02-049.png,1
./train/rock/rock02-050.png,1
./train/rock/rock02-051.png,1
./train/rock/rock02-052.png,1
./train/rock/rock02-053.png,1
./train/rock/rock02-054.png,1
./train/rock/rock02-055.png,1
./train/rock/rock02-056.png,1
./train/rock/rock02-057.png,1
./train/rock/rock02-058.png,1
./train/rock/rock02-059.png,1
./train/rock/rock02-060.png,1
./train/rock/rock02-061.png,1
./train/rock/rock02-062.png,1
./train/rock/rock02-063.png,1
./train/rock/rock02-064.png,1
./train/rock/rock02-065.png,1
./train/rock/rock02-066.png,1
./train/rock/rock02-067.png,1
./train/rock/rock02-068.png,1
./train/rock/rock02-069.png,1
./train/rock/rock02-070.png,1
./train/rock/rock02-071.png,1
./train/rock/rock02-072.png,1
./train/rock/rock02-073.png,1
./train/rock/rock02-074.png,1
./train/rock/rock02-075.png,1
./train/rock/rock02-076.png,1
./train/rock/rock02-077.png,1
./train/rock/rock02-078.png,1
./train/rock/rock02-079.png,1
./train/rock/rock02-080.png,1
./train/rock/rock02-081.png,1
./train/rock/rock02-082.png,1
./train/rock/rock02-083.png,1
./train/rock/rock02-084.png,1
./train/rock/rock02-085.png,1
./train/rock/rock02-086.png,1
./train/rock/rock02-087.png,1
./train/rock/rock02-088.png,1
./train/rock/rock02-089.png,1
./train/rock/rock02-090.png,1
./train/rock/rock02-091.png,1
./train/rock/rock02-092.png,1
./train/rock/rock02-093.png,1
./train/rock/rock02-094.png,1
./train/rock/rock02-095.png,1
./train/rock/rock02-096.png,1
./train/rock/rock02-097.png,1
./train/rock/rock02-098.png,1
./train/rock/rock02-099.png,1
./train/rock/rock02-100.png,1
./train/rock/rock02-101.png,1
./train/rock/rock02-102.png,1
./train/rock/rock02-103.png,1
./train/rock/rock02-104.png,1
./train/rock/rock02-105.png,1
./train/rock/rock02-106.png,1
./train/rock/rock02-107.png,1
./train/rock/rock02-108.png,1
./train/rock/rock02-109.png,1
./train/rock/rock02-110.png,1
./train/rock/rock02-111.png,1
./train/rock/rock02-112.png,1
./train/rock/rock02-113.png,1
./train/rock/rock02-114.png,1
./train/rock/rock02-115.png,1
./train/rock/rock02-116.png,1
./train/rock/rock02-117.png,1
./train/rock/rock02-118.png,1
./train/rock/rock02-119.png,1
./train/rock/rock03-000.png,1
./train/rock/rock03-001.png,1
./train/rock/rock03-002.png,1
./train/rock/rock03-003.png,1
./train/rock/rock03-004.png,1
./train/rock/rock03-005.png,1
./train/rock/rock03-006.png,1
./train/rock/rock03-007.png,1
./train/rock/rock03-008.png,1
./train/rock/rock03-009.png,1
./train/rock/rock03-010.png,1
./train/rock/rock03-011.png,1
./train/rock/rock03-012.png,1
./train/rock/rock03-013.png,1
./train/rock/rock03-014.png,1
./train/rock/rock03-015.png,1
./train/rock/rock03-016.png,1
./train/rock/rock03-017.png,1
./train/rock/rock03-018.png,1
./train/rock/rock03-019.png,1
./train/rock/rock03-020.png,1
./train/rock/rock03-021.png,1
./train/rock/rock03-022.png,1
./train/rock/rock03-023.png,1
./train/rock/rock03-024.png,1
./train/rock/rock03-025.png,1
./train/rock/rock03-026.png,1
./train/rock/rock03-027.png,1
./train/rock/rock03-028.png,1
./train/rock/rock03-029.png,1
./train/rock/rock03-030.png,1
./train/rock/rock03-031.png,1
./train/rock/rock03-032.png,1
./train/rock/rock03-033.png,1
./train/rock/rock03-034.png,1
./train/rock/rock03-035.png,1
./train/rock/rock03-036.png,1
./train/rock/rock03-037.png,1
./train/rock/rock03-038.png,1
./train/rock/rock03-039.png,1
./train/rock/rock03-040.png,1
./train/rock/rock03-041.png,1
./train/rock/rock03-042.png,1
./train/rock/rock03-043.png,1
./train/rock/rock03-044.png,1
./train/rock/rock03-045.png,1
./train/rock/rock03-046.png,1
./train/rock/rock03-047.png,1
./train/rock/rock03-048.png,1
./train/rock/rock03-049.png,1
./train/rock/rock03-050.png,1
./train/rock/rock03-051.png,1
./train/rock/rock03-052.png,1
./train/rock/rock03-053.png,1
./train/rock/rock03-054.png,1
./train/rock/rock03-055.png,1
./train/rock/rock03-056.png,1
./train/rock/rock03-057.png,1
./train/rock/rock03-058.png,1
./train/rock/rock03-059.png,1
./train/rock/rock03-060.png,1
./train/rock/rock03-061.png,1
./train/rock/rock03-062.png,1
./train/rock/rock03-063.png,1
./train/rock/rock03-064.png,1
./train/rock/rock03-065.png,1
./train/rock/rock03-066.png,1
./train/rock/rock03-067.png,1
./train/rock/rock03-068.png,1
./train/rock/rock03-069.png,1
./train/rock/rock03-070.png,1
./train/rock/rock03-071.png,1
./train/rock/rock03-072.png,1
./train/rock/rock03-073.png,1
./train/rock/rock03-074.png,1
./train/rock/rock03-075.png,1
./train/rock/rock03-076.png,1
./train/rock/rock03-077.png,1
./train/rock/rock03-078.png,1
./train/rock/rock03-079.png,1
./train/rock/rock03-080.png,1
./train/rock/rock03-081.png,1
./train/rock/rock03-082.png,1
./train/rock/rock03-083.png,1
./train/rock/rock03-084.png,1
./train/rock/rock03-085.png,1
./train/rock/rock03-086.png,1
./train/rock/rock03-087.png,1
./train/rock/rock03-088.png,1
./train/rock/rock03-089.png,1
./train/rock/rock03-090.png,1
./train/rock/rock03-091.png,1
./train/rock/rock03-092.png,1
./train/rock/rock03-093.png,1
./train/rock/rock03-094.png,1
./train/rock/rock03-095.png,1
./train/rock/rock03-096.png,1
./train/rock/rock03-097.png,1
./train/rock/rock03-098.png,1
./train/rock/rock03-099.png,1
./train/rock/rock03-100.png,1
./train/rock/rock03-101.png,1
./train/rock/rock03-102.png,1
./train/rock/rock03-103.png,1
./train/rock/rock03-104.png,1
./train/rock/rock03-105.png,1
./train/rock/rock03-106.png,1
./train/rock/rock03-107.png,1
./train/rock/rock03-108.png,1
./train/rock/rock03-109.png,1
./train/rock/rock03-110.png,1
./train/rock/rock03-111.png,1
./train/rock/rock03-112.png,1
./train/rock/rock03-113.png,1
./train/rock/rock03-114.png,1
./train/rock/rock03-115.png,1
./train/rock/rock03-116.png,1
./train/rock/rock03-117.png,1
./train/rock/rock03-118.png,1
./train/rock/rock03-119.png,1
./train/rock/rock04-000.png,1
./train/rock/rock04-001.png,1
./train/rock/rock04-002.png,1
./train/rock/rock04-003.png,1
./train/rock/rock04-004.png,1
./train/rock/rock04-005.png,1
./train/rock/rock04-006.png,1
./train/rock/rock04-007.png,1
./train/rock/rock04-008.png,1
./train/rock/rock04-009.png,1
./train/rock/rock04-010.png,1
./train/rock/rock04-011.png,1
./train/rock/rock04-012.png,1
./train/rock/rock04-013.png,1
./train/rock/rock04-014.png,1
./train/rock/rock04-015.png,1
./train/rock/rock04-016.png,1
./train/rock/rock04-017.png,1
./train/rock/rock04-018.png,1
./train/rock/rock04-019.png,1
./train/rock/rock04-020.png,1
./train/rock/rock04-021.png,1
./train/rock/rock04-022.png,1
./train/rock/rock04-023.png,1
./train/rock/rock04-024.png,1
./train/rock/rock04-025.png,1
./train/rock/rock04-026.png,1
./train/rock/rock04-027.png,1
./train/rock/rock04-028.png,1
./train/rock/rock04-029.png,1
./train/rock/rock04-030.png,1
./train/rock/rock04-031.png,1
./train/rock/rock04-032.png,1
./train/rock/rock04-033.png,1
./train/rock/rock04-034.png,1
./train/rock/rock04-035.png,1
./train/rock/rock04-036.png,1
./train/rock/rock04-037.png,1
./train/rock/rock04-038.png,1
./train/rock/rock04-039.png,1
./train/rock/rock04-040.png,1
./train/rock/rock04-041.png,1
./train/rock/rock04-042.png,1
./train/rock/rock04-043.png,1
./train/rock/rock04-044.png,1
./train/rock/rock04-045.png,1
./train/rock/rock04-046.png,1
./train/rock/rock04-047.png,1
./train/rock/rock04-048.png,1
./train/rock/rock04-049.png,1
./train/rock/rock04-050.png,1
./train/rock/rock04-051.png,1
./train/rock/rock04-052.png,1
./train/rock/rock04-053.png,1
./train/rock/rock04-054.png,1
./train/rock/rock04-055.png,1
./train/rock/rock04-056.png,1
./train/rock/rock04-057.png,1
./train/rock/rock04-058.png,1
./train/rock/rock04-059.png,1
./train/rock/rock04-060.png,1
./train/rock/rock04-061.png,1
./train/rock/rock04-062.png,1
./train/rock/rock04-063.png,1
./train/rock/rock04-064.png,1
./train/rock/rock04-065.png,1
./train/rock/rock04-066.png,1
./train/rock/rock04-067.png,1
./train/rock/rock04-068.png,1
./train/rock/rock04-069.png,1
./train/rock/rock04-070.png,1
./train/rock/rock04-071.png,1
./train/rock/rock04-072.png,1
./train/rock/rock04-073.png,1
./train/rock/rock04-074.png,1
./train/rock/rock04-075.png,1
./train/rock/rock04-076.png,1
./train/rock/rock04-077.png,1
./train/rock/rock04-078.png,1
./train/rock/rock04-079.png,1
./train/rock/rock04-080.png,1
./train/rock/rock04-081.png,1
./train/rock/rock04-082.png,1
./train/rock/rock04-083.png,1
./train/rock/rock04-084.png,1
./train/rock/rock04-085.png,1
./train/rock/rock04-086.png,1
./train/rock/rock04-087.png,1
./train/rock/rock04-088.png,1
./train/rock/rock04-089.png,1
./train/rock/rock04-090.png,1
./train/rock/rock04-091.png,1
./train/rock/rock04-092.png,1
./train/rock/rock04-093.png,1
./train/rock/rock04-094.png,1
./train/rock/rock04-095.png,1
./train/rock/rock04-096.png,1
./train/rock/rock04-097.png,1
./train/rock/rock04-098.png,1
./train/rock/rock04-099.png,1
./train/rock/rock04-100.png,1
./train/rock/rock04-101.png,1
./train/rock/rock04-102.png,1
./train/rock/rock04-103.png,1
./train/rock/rock04-104.png,1
./train/rock/rock04-105.png,1
./train/rock/rock04-106.png,1
./train/rock/rock04-107.png,1
./train/rock/rock04-108.png,1
./train/rock/rock04-109.png,1
./train/rock/rock04-110.png,1
./train/rock/rock04-111.png,1
./train/rock/rock04-112.png,1
./train/rock/rock04-113.png,1
./train/rock/rock04-114.png,1
./train/rock/rock04-115.png,1
./train/rock/rock04-116.png,1
./train/rock/rock04-117.png,1
./train/rock/rock04-118.png,1
./train/rock/rock04-119.png,1
./train/rock/rock05ck01-000.png,1
./train/rock/rock05ck01-001.png,1
./train/rock/rock05ck01-002.png,1
./train/rock/rock05ck01-003.png,1
./train/rock/rock05ck01-004.png,1
./train/rock/rock05ck01-005.png,1
./train/rock/rock05ck01-006.png,1
./train/rock/rock05ck01-007.png,1
./train/rock/rock05ck01-008.png,1
./train/rock/rock05ck01-009.png,1
./train/rock/rock05ck01-010.png,1
./train/rock/rock05ck01-011.png,1
./train/rock/rock05ck01-012.png,1
./train/rock/rock05ck01-013.png,1
./train/rock/rock05ck01-014.png,1
./train/rock/rock05ck01-015.png,1
./train/rock/rock05ck01-016.png,1
./train/rock/rock05ck01-017.png,1
./train/rock/rock05ck01-018.png,1
./train/rock/rock05ck01-019.png,1
./train/rock/rock05ck01-020.png,1
./train/rock/rock05ck01-021.png,1
./train/rock/rock05ck01-022.png,1
./train/rock/rock05ck01-023.png,1
./train/rock/rock05ck01-024.png,1
./train/rock/rock05ck01-025.png,1
./train/rock/rock05ck01-026.png,1
./train/rock/rock05ck01-027.png,1
./train/rock/rock05ck01-028.png,1
./train/rock/rock05ck01-029.png,1
./train/rock/rock05ck01-030.png,1
./train/rock/rock05ck01-031.png,1
./train/rock/rock05ck01-032.png,1
./train/rock/rock05ck01-033.png,1
./train/rock/rock05ck01-034.png,1
./train/rock/rock05ck01-035.png,1
./train/rock/rock05ck01-036.png,1
./train/rock/rock05ck01-037.png,1
./train/rock/rock05ck01-038.png,1
./train/rock/rock05ck01-039.png,1
./train/rock/rock05ck01-040.png,1
./train/rock/rock05ck01-041.png,1
./train/rock/rock05ck01-042.png,1
./train/rock/rock05ck01-043.png,1
./train/rock/rock05ck01-044.png,1
./train/rock/rock05ck01-045.png,1
./train/rock/rock05ck01-046.png,1
./train/rock/rock05ck01-047.png,1
./train/rock/rock05ck01-048.png,1
./train/rock/rock05ck01-049.png,1
./train/rock/rock05ck01-050.png,1
./train/rock/rock05ck01-051.png,1
./train/rock/rock05ck01-052.png,1
./train/rock/rock05ck01-053.png,1
./train/rock/rock05ck01-054.png,1
./train/rock/rock05ck01-055.png,1
./train/rock/rock05ck01-056.png,1
./train/rock/rock05ck01-057.png,1
./train/rock/rock05ck01-058.png,1
