x:image,y:label
./train/rock/rock05ck01-059.png,1
./train/rock/rock05ck01-060.png,1
./train/rock/rock05ck01-061.png,1
./train/rock/rock05ck01-062.png,1
./train/rock/rock05ck01-063.png,1
./train/rock/rock05ck01-064.png,1
./train/rock/rock05ck01-065.png,1
./train/rock/rock05ck01-066.png,1
./train/rock/rock05ck01-067.png,1
./train/rock/rock05ck01-068.png,1
./train/rock/rock05ck01-069.png,1
./train/rock/rock05ck01-070.png,1
./train/rock/rock05ck01-071.png,1
./train/rock/rock05ck01-072.png,1
./train/rock/rock05ck01-073.png,1
./train/rock/rock05ck01-074.png,1
./train/rock/rock05ck01-075.png,1
./train/rock/rock05ck01-076.png,1
./train/rock/rock05ck01-077.png,1
./train/rock/rock05ck01-078.png,1
./train/rock/rock05ck01-079.png,1
./train/rock/rock05ck01-080.png,1
./train/rock/rock05ck01-081.png,1
./train/rock/rock05ck01-082.png,1
./train/rock/rock05ck01-083.png,1
./train/rock/rock05ck01-084.png,1
./train/rock/rock05ck01-085.png,1
./train/rock/rock05ck01-086.png,1
./train/rock/rock05ck01-087.png,1
./train/rock/rock05ck01-088.png,1
./train/rock/rock05ck01-089.png,1
./train/rock/rock05ck01-090.png,1
./train/rock/rock05ck01-091.png,1
./train/rock/rock05ck01-092.png,1
./train/rock/rock05ck01-093.png,1
./train/rock/rock05ck01-094.png,1
./train/rock/rock05ck01-095.png,1
./train/rock/rock05ck01-096.png,1
./train/rock/rock05ck01-097.png,1
./train/rock/rock05ck01-098.png,1
./train/rock/rock05ck01-099.png,1
./train/rock/rock05ck01-100.png,1
./train/rock/rock05ck01-101.png,1
./train/rock/rock05ck01-102.png,1
./train/rock/rock05ck01-103.png,1
./train/rock/rock05ck01-104.png,1
./train/rock/rock05ck01-105.png,1
./train/rock/rock05ck01-106.png,1
./train/rock/rock05ck01-107.png,1
./train/rock/rock05ck01-108.png,1
./train/rock/rock05ck01-109.png,1
./train/rock/rock05ck01-110.png,1
./train/rock/rock05ck01-111.png,1
./train/rock/rock05ck01-112.png,1
./train/rock/rock05ck01-113.png,1
./train/rock/rock05ck01-114.png,1
./train/rock/rock05ck01-115.png,1
./train/rock/rock05ck01-116.png,1
./train/rock/rock05ck01-117.png,1
./train/rock/rock05ck01-118.png,1
./train/rock/rock05ck01-119.png,1
./train/rock/rock06ck02-000.png,1
./train/rock/rock06ck02-001.png,1
./train/rock/rock06ck02-002.png,1
./train/rock/rock06ck02-003.png,1
./train/rock/rock06ck02-004.png,1
./train/rock/rock06ck02-005.png,1
./train/rock/rock06ck02-006.png,1
./train/rock/rock06ck02-007.png,1
./train/rock/rock06ck02-008.png,1
./train/rock/rock06ck02-009.png,1
./train/rock/rock06ck02-010.png,1
./train/rock/rock06ck02-011.png,1
./train/rock/rock06ck02-012.png,1
./train/rock/rock06ck02-013.png,1
./train/rock/rock06ck02-014.png,1
./train/rock/rock06ck02-015.png,1
./train/rock/rock06ck02-016.png,1
./train/rock/rock06ck02-017.png,1
./train/rock/rock06ck02-018.png,1
./train/rock/rock06ck02-019.png,1
./train/rock/rock06ck02-020.png,1
./train/rock/rock06ck02-021.png,1
./train/rock/rock06ck02-022.png,1
./train/rock/rock06ck02-023.png,1
./train/rock/rock06ck02-024.png,1
./train/rock/rock06ck02-025.png,1
./train/rock/rock06ck02-026.png,1
./train/rock/rock06ck02-027.png,1
./train/rock/rock06ck02-028.png,1
./train/rock/rock06ck02-029.png,1
./train/rock/rock06ck02-030.png,1
./train/rock/rock06ck02-031.png,1
./train/rock/rock06ck02-032.png,1
./train/rock/rock06ck02-033.png,1
./train/rock/rock06ck02-034.png,1
./train/rock/rock06ck02-035.png,1
./train/rock/rock06ck02-036.png,1
./train/rock/rock06ck02-037.png,1
./train/rock/rock06ck02-038.png,1
./train/rock/rock06ck02-039.png,1
./train/rock/rock06ck02-040.png,1
./train/rock/rock06ck02-041.png,1
./train/rock/rock06ck02-042.png,1
./train/rock/rock06ck02-043.png,1
./train/rock/rock06ck02-044.png,1
./train/rock/rock06ck02-045.png,1
./train/rock/rock06ck02-046.png,1
./train/rock/rock06ck02-047.png,1
./train/rock/rock06ck02-048.png,1
./train/rock/rock06ck02-049.png,1
./train/rock/rock06ck02-050.png,1
./train/rock/rock06ck02-051.png,1
./train/rock/rock06ck02-052.png,1
./train/rock/rock06ck02-053.png,1
./train/rock/rock06ck02-054.png,1
./train/rock/rock06ck02-055.png,1
./train/rock/rock06ck02-056.png,1
./train/rock/rock06ck02-057.png,1
./train/rock/rock06ck02-058.png,1
./train/rock/rock06ck02-059.png,1
./train/rock/rock06ck02-060.png,1
./train/rock/rock06ck02-061.png,1
./train/rock/rock06ck02-062.png,1
./train/rock/rock06ck02-063.png,1
./train/rock/rock06ck02-064.png,1
./train/rock/rock06ck02-065.png,1
./train/rock/rock06ck02-066.png,1
./train/rock/rock06ck02-067.png,1
./train/rock/rock06ck02-068.png,1
./train/rock/rock06ck02-069.png,1
./train/rock/rock06ck02-070.png,1
./train/rock/rock06ck02-071.png,1
./train/rock/rock06ck02-072.png,1
./train/rock/rock06ck02-073.png,1
./train/rock/rock06ck02-074.png,1
./train/rock/rock06ck02-075.png,1
./train/rock/rock06ck02-076.png,1
./train/rock/rock06ck02-077.png,1
./train/rock/rock06ck02-078.png,1
./train/rock/rock06ck02-079.png,1
./train/rock/rock06ck02-080.png,1
./train/rock/rock06ck02-081.png,1
./train/rock/rock06ck02-082.png,1
./train/rock/rock06ck02-083.png,1
./train/rock/rock06ck02-084.png,1
./train/rock/rock06ck02-085.png,1
./train/rock/rock06ck02-086.png,1
./train/rock/rock06ck02-087.png,1
./train/rock/rock06ck02-088.png,1
./train/rock/rock06ck02-089.png,1
./train/rock/rock06ck02-090.png,1
./train/rock/rock06ck02-091.png,1
./train/rock/rock06ck02-092.png,1
./train/rock/rock06ck02-093.png,1
./train/rock/rock06ck02-094.png,1
./train/rock/rock06ck02-095.png,1
./train/rock/rock06ck02-096.png,1
./train/rock/rock06ck02-097.png,1
./train/rock/rock06ck02-098.png,1
./train/rock/rock06ck02-099.png,1
./train/rock/rock06ck02-100.png,1
./train/rock/rock06ck02-101.png,1
./train/rock/rock06ck02-102.png,1
./train/rock/rock06ck02-103.png,1
./train/rock/rock06ck02-104.png,1
./train/rock/rock06ck02-105.png,1
./train/rock/rock06ck02-106.png,1
./train/rock/rock06ck02-107.png,1
./train/rock/rock06ck02-108.png,1
./train/rock/rock06ck02-109.png,1
./train/rock/rock06ck02-110.png,1
./train/rock/rock06ck02-111.png,1
./train/rock/rock06ck02-112.png,1
./train/rock/rock06ck02-113.png,1
./train/rock/rock06ck02-114.png,1
./train/rock/rock06ck02-115.png,1
./train/rock/rock06ck02-116.png,1
./train/rock/rock06ck02-117.png,1
./train/rock/rock06ck02-118.png,1
./train/rock/rock06ck02-119.png,1
./train/rock/rock07-k03-000.png,1
./train/rock/rock07-k03-001.png,1
./train/rock/rock07-k03-002.png,1
./train/rock/rock07-k03-003.png,1
./train/rock/rock07-k03-004.png,1
./train/rock/rock07-k03-005.png,1
./train/rock/rock07-k03-006.png,1
./train/rock/rock07-k03-007.png,1
./train/rock/rock07-k03-008.png,1
./train/rock/rock07-k03-009.png,1
./train/rock/rock07-k03-010.png,1
./train/rock/rock07-k03-011.png,1
./train/rock/rock07-k03-012.png,1
./train/rock/rock07-k03-013.png,1
./train/rock/rock07-k03-014.png,1
./train/rock/rock07-k03-015.png,1
./train/rock/rock07-k03-016.png,1
./train/rock/rock07-k03-017.png,1
./train/rock/rock07-k03-018.png,1
./train/rock/rock07-k03-019.png,1
./train/rock/rock07-k03-020.png,1
./train/rock/rock07-k03-021.png,1
./train/rock/rock07-k03-022.png,1
./train/rock/rock07-k03-023.png,1
./train/rock/rock07-k03-024.png,1
./train/rock/rock07-k03-025.png,1
./train/rock/rock07-k03-026.png,1
./train/rock/rock07-k03-027.png,1
./train/rock/rock07-k03-028.png,1
./train/rock/rock07-k03-029.png,1
./train/rock/rock07-k03-030.png,1
./train/rock/rock07-k03-031.png,1
./train/rock/rock07-k03-032.png,1
./train/rock/rock07-k03-033.png,1
./train/rock/rock07-k03-034.png,1
./train/rock/rock07-k03-035.png,1
./train/rock/rock07-k03-036.png,1
./train/rock/rock07-k03-037.png,1
./train/rock/rock07-k03-038.png,1
./train/rock/rock07-k03-039.png,1
./train/rock/rock07-k03-040.png,1
./train/rock/rock07-k03-041.png,1
./train/rock/rock07-k03-042.png,1
./train/rock/rock07-k03-043.png,1
./train/rock/rock07-k03-044.png,1
./train/rock/rock07-k03-045.png,1
./train/rock/rock07-k03-046.png,1
./train/rock/rock07-k03-047.png,1
./train/rock/rock07-k03-048.png,1
./train/rock/rock07-k03-049.png,1
./train/rock/rock07-k03-050.png,1
./train/rock/rock07-k03-051.png,1
./train/rock/rock07-k03-052.png,1
./train/rock/rock07-k03-053.png,1
./train/rock/rock07-k03-054.png,1
./train/rock/rock07-k03-055.png,1
./train/rock/rock07-k03-056.png,1
./train/rock/rock07-k03-057.png,1
./train/rock/rock07-k03-058.png,1
./train/rock/rock07-k03-059.png,1
./train/rock/rock07-k03-060.png,1
./train/rock/rock07-k03-061.png,1
./train/rock/rock07-k03-062.png,1
./train/rock/rock07-k03-063.png,1
./train/rock/rock07-k03-064.png,1
./train/rock/rock07-k03-065.png,1
./train/rock/rock07-k03-066.png,1
./train/rock/rock07-k03-067.png,1
./train/rock/rock07-k03-068.png,1
./train/rock/rock07-k03-069.png,1
./train/rock/rock07-k03-070.png,1
./train/rock/rock07-k03-071.png,1
./train/rock/rock07-k03-072.png,1
./train/rock/rock07-k03-073.png,1
./train/rock/rock07-k03-074.png,1
./train/rock/rock07-k03-075.png,1
./train/rock/rock07-k03-076.png,1
./train/rock/rock07-k03-077.png,1
./train/rock/rock07-k03-078.png,1
./train/rock/rock07-k03-079.png,1
./train/rock/rock07-k03-080.png,1
./train/rock/rock07-k03-081.png,1
./train/rock/rock07-k03-082.png,1
./train/rock/rock07-k03-083.png,1
./train/rock/rock07-k03-084.png,1
./train/rock/rock07-k03-085.png,1
./train/rock/rock07-k03-086.png,1
./train/rock/rock07-k03-087.png,1
./train/rock/rock07-k03-088.png,1
./train/rock/rock07-k03-089.png,1
./train/rock/rock07-k03-090.png,1
./train/rock/rock07-k03-091.png,1
./train/rock/rock07-k03-092.png,1
./train/rock/rock07-k03-093.png,1
./train/rock/rock07-k03-094.png,1
./train/rock/rock07-k03-095.png,1
./train/rock/rock07-k03-096.png,1
./train/rock/rock07-k03-097.png,1
./train/rock/rock07-k03-098.png,1
./train/rock/rock07-k03-099.png,1
./train/rock/rock07-k03-100.png,1
./train/rock/rock07-k03-101.png,1
./train/rock/rock07-k03-102.png,1
./train/rock/rock07-k03-103.png,1
./train/rock/rock07-k03-104.png,1
./train/rock/rock07-k03-105.png,1
./train/rock/rock07-k03-106.png,1
./train/rock/rock07-k03-107.png,1
./train/rock/rock07-k03-108.png,1
./train/rock/rock07-k03-109.png,1
./train/rock/rock07-k03-110.png,1
./train/rock/rock07-k03-111.png,1
./train/rock/rock07-k03-112.png,1
./train/rock/rock07-k03-113.png,1
./train/rock/rock07-k03-114.png,1
./train/rock/rock07-k03-115.png,1
./train/rock/rock07-k03-116.png,1
./train/rock/rock07-k03-117.png,1
./train/rock/rock07-k03-118.png,1
./train/rock/rock07-k03-119.png,1
./train/scissors/scissors01-000.png,2
./train/scissors/scissors01-001.png,2
./train/scissors/scissors01-002.png,2
./train/scissors/scissors01-003.png,2
./train/scissors/scissors01-004.png,2
./train/scissors/scissors01-005.png,2
./train/scissors/scissors01-006.png,2
./train/scissors/scissors01-007.png,2
./train/scissors/scissors01-008.png,2
./train/scissors/scissors01-009.png,2
./train/scissors/scissors01-010.png,2
./train/scissors/scissors01-011.png,2
./train/scissors/scissors01-012.png,2
./train/scissors/scissors01-013.png,2
./train/scissors/scissors01-014.png,2
./train/scissors/scissors01-015.png,2
./train/scissors/scissors01-016.png,2
./train/scissors/scissors01-017.png,2
./train/scissors/scissors01-018.png,2
./train/scissors/scissors01-019.png,2
./train/scissors/scissors01-020.png,2
./train/scissors/scissors01-021.png,2
./train/scissors/scissors01-022.png,2
./train/scissors/scissors01-023.png,2
./train/scissors/scissors01-024.png,2
./train/scissors/scissors01-025.png,2
./train/scissors/scissors01-026.png,2
./train/scissors/scissors01-027.png,2
./train/scissors/scissors01-028.png,2
./train/scissors/scissors01-029.png,2
./train/scissors/scissors01-030.png,2
./train/scissors/scissors01-031.png,2
./train/scissors/scissors01-032.png,2
./train/scissors/scissors01-033.png,2
./train/scissors/scissors01-034.png,2
./train/scissors/scissors01-035.png,2
./train/scissors/scissors01-036.png,2
./train/scissors/scissors01-037.png,2
./train/scissors/scissors01-038.png,2
./train/scissors/scissors01-039.png,2
./train/scissors/scissors01-040.png,2
./train/scissors/scissors01-041.png,2
./train/scissors/scissors01-042.png,2
./train/scissors/scissors01-043.png,2
./train/scissors/scissors01-044.png,2
./train/scissors/scissors01-045.png,2
./train/scissors/scissors01-046.png,2
./train/scissors/scissors01-047.png,2
./train/scissors/scissors01-048.png,2
./train/scissors/scissors01-049.png,2
./train/scissors/scissors01-050.png,2
./train/scissors/scissors01-051.png,2
./train/scissors/scissors01-052.png,2
./train/scissors/scissors01-053.png,2
./train/scissors/scissors01-054.png,2
./train/scissors/scissors01-055.png,2
./train/scissors/scissors01-056.png,2
./train/scissors/scissors01-057.png,2
./train/scissors/scissors01-058.png,2
./train/scissors/scissors01-059.png,2
./train/scissors/scissors01-060.png,2
./train/scissors/scissors01-061.png,2
./train/scissors/scissors01-062.png,2
./train/scissors/scissors01-063.png,2
./train/scissors/scissors01-064.png,2
./train/scissors/scissors01-065.png,2
./train/scissors/scissors01-066.png,2
./train/scissors/scissors01-067.png,2
./train/scissors/scissors01-068.png,2
./train/scissors/scissors01-069.png,2
./train/scissors/scissors01-070.png,2
./train/scissors/scissors01-071.png,2
./train/scissors/scissors01-072.png,2
./train/scissors/scissors01-073.png,2
./train/scissors/scissors01-074.png,2
./train/scissors/scissors01-075.png,2
./train/scissors/scissors01-076.png,2
./train/scissors/scissors01-077.png,2
./train/scissors/scissors01-078.png,2
./train/scissors/scissors01-079.png,2
./train/scissors/scissors01-080.png,2
./train/scissors/scissors01-081.png,2
./train/scissors/scissors01-082.png,2
./train/scissors/scissors01-083.png,2
./train/scissors/scissors01-084.png,2
./train/scissors/scissors01-085.png,2
./train/scissors/scissors01-086.png,2
./train/scissors/scissors01-087.png,2
./train/scissors/scissors01-088.png,2
./train/scissors/scissors01-089.png,2
./train/scissors/scissors01-090.png,2
./train/scissors/scissors01-091.png,2
./train/scissors/scissors01-092.png,2
./train/scissors/scissors01-093.png,2
./train/scissors/scissors01-094.png,2
./train/scissors/scissors01-095.png,2
./train/scissors/scissors01-096.png,2
./train/scissors/scissors01-097.png,2
./train/scissors/scissors01-098.png,2
./train/scissors/scissors01-099.png,2
./train/scissors/scissors01-100.png,2
./train/scissors/scissors01-101.png,2
./train/scissors/scissors01-102.png,2
./train/scissors/scissors01-103.png,2
./train/scissors/scissors01-104.png,2
./train/scissors/scissors01-105.png,2
./train/scissors/scissors01-106.png,2
./train/scissors/scissors01-107.png,2
./train/scissors/scissors01-108.png,2
./train/scissors/scissors01-109.png,2
./train/scissors/scissors01-110.png,2
./train/scissors/scissors01-111.png,2
./train/scissors/scissors01-112.png,2
./train/scissors/scissors01-113.png,2
./train/scissors/scissors01-114.png,2
./train/scissors/scissors01-115.png,2
./train/scissors/scissors01-116.png,2
./train/scissors/scissors01-117.png,2
./train/scissors/scissors01-118.png,2
./train/scissors/scissors01-119.png,2
./train/scissors/scissors02-000.png,2
./train/scissors/scissors02-001.png,2
./train/scissors/scissors02-002.png,2
./train/scissors/scissors02-003.png,2
./train/scissors/scissors02-004.png,2
./train/scissors/scissors02-005.png,2
./train/scissors/scissors02-006.png,2
./train/scissors/scissors02-007.png,2
./train/scissors/scissors02-008.png,2
./train/scissors/scissors02-009.png,2
./train/scissors/scissors02-010.png,2
./train/scissors/scissors02-011.png,2
./train/scissors/scissors02-012.png,2
./train/scissors/scissors02-013.png,2
./train/scissors/scissors02-014.png,2
./train/scissors/scissors02-015.png,2
./train/scissors/scissors02-016.png,2
./train/scissors/scissors02-017.png,2
./train/scissors/scissors02-018.png,2
./train/scissors/scissors02-019.png,2
./train/scissors/scissors02-020.png,2
./train/scissors/scissors02-021.png,2
./train/scissors/scissors02-022.png,2
./train/scissors/scissors02-023.png,2
./train/scissors/scissors02-024.png,2
./train/scissors/scissors02-025.png,2
./train/scissors/scissors02-026.png,2
./train/scissors/scissors02-027.png,2
./train/scissors/scissors02-028.png,2
./train/scissors/scissors02-029.png,2
./train/scissors/scissors02-030.png,2
./train/scissors/scissors02-031.png,2
./train/scissors/scissors02-032.png,2
./train/scissors/scissors02-033.png,2
./train/scissors/scissors02-034.png,2
./train/scissors/scissors02-035.png,2
./train/scissors/scissors02-036.png,2
./train/scissors/scissors02-037.png,2
./train/scissors/scissors02-038.png,2
./train/scissors/scissors02-039.png,2
./train/scissors/scissors02-040.png,2
./train/scissors/scissors02-041.png,2
./train/scissors/scissors02-042.png,2
./train/scissors/scissors02-043.png,2
./train/scissors/scissors02-044.png,2
./train/scissors/scissors02-045.png,2
./train/scissors/scissors02-046.png,2
./train/scissors/scissors02-047.png,2
./train/scissors/scissors02-048.png,2
./train/scissors/scissors02-049.png,2
./train/scissors/scissors02-050.png,2
./train/scissors/scissors02-051.png,2
./train/scissors/scissors02-052.png,2
./train/scissors/scissors02-053.png,2
./train/scissors/scissors02-054.png,2
./train/scissors/scissors02-055.png,2
./train/scissors/scissors02-056.png,2
./train/scissors/scissors02-057.png,2
./train/scissors/scissors02-058.png,2
./train/scissors/scissors02-059.png,2
./train/scissors/scissors02-060.png,2
./train/scissors/scissors02-061.png,2
./train/scissors/scissors02-062.png,2
./train/scissors/scissors02-063.png,2
./train/scissors/scissors02-064.png,2
./train/scissors/scissors02-065.png,2
./train/scissors/scissors02-066.png,2
./train/scissors/scissors02-067.png,2
./train/scissors/scissors02-068.png,2
./train/scissors/scissors02-069.png,2
./train/scissors/scissors02-070.png,2
./train/scissors/scissors02-071.png,2
./train/scissors/scissors02-072.png,2
./train/scissors/scissors02-073.png,2
./train/scissors/scissors02-074.png,2
./train/scissors/scissors02-075.png,2
./train/scissors/scissors02-076.png,2
./train/scissors/scissors02-077.png,2
./train/scissors/scissors02-078.png,2
./train/scissors/scissors02-079.png,2
./train/scissors/scissors02-080.png,2
./train/scissors/scissors02-081.png,2
./train/scissors/scissors02-082.png,2
./train/scissors/scissors02-083.png,2
./train/scissors/scissors02-084.png,2
./train/scissors/scissors02-085.png,2
./train/scissors/scissors02-086.png,2
./train/scissors/scissors02-087.png,2
./train/scissors/scissors02-088.png,2
./train/scissors/scissors02-089.png,2
./train/scissors/scissors02-090.png,2
./train/scissors/scissors02-091.png,2
./train/scissors/scissors02-092.png,2
./train/scissors/scissors02-093.png,2
./train/scissors/scissors02-094.png,2
./train/scissors/scissors02-095.png,2
./train/scissors/scissors02-096.png,2
./train/scissors/scissors02-097.png,2
./train/scissors/scissors02-098.png,2
./train/scissors/scissors02-099.png,2
./train/scissors/scissors02-100.png,2
./train/scissors/scissors02-101.png,2
./train/scissors/scissors02-102.png,2
./train/scissors/scissors02-103.png,2
./train/scissors/scissors02-104.png,2
./train/scissors/scissors02-105.png,2
./train/scissors/scissors02-106.png,2
./train/scissors/scissors02-107.png,2
./train/scissors/scissors02-108.png,2
./train/scissors/scissors02-109.png,2
./train/scissors/scissors02-110.png,2
./train/scissors/scissors02-111.png,2
./train/scissors/scissors02-112.png,2
./train/scissors/scissors02-113.png,2
./train/scissors/scissors02-114.png,2
./train/scissors/scissors02-115.png,2
./train/scissors/scissors02-116.png,2
./train/scissors/scissors02-117.png,2
./train/scissors/scissors02-118.png,2
./train/scissors/scissors02-119.png,2
./train/scissors/scissors03-000.png,2
./train/scissors/scissors03-001.png,2
./train/scissors/scissors03-002.png,2
./train/scissors/scissors03-003.png,2
./train/scissors/scissors03-004.png,2
./train/scissors/scissors03-005.png,2
./train/scissors/scissors03-006.png,2
./train/scissors/scissors03-007.png,2
./train/scissors/scissors03-008.png,2
./train/scissors/scissors03-009.png,2
./train/scissors/scissors03-010.png,2
./train/scissors/scissors03-011.png,2
./train/scissors/scissors03-012.png,2
./train/scissors/scissors03-013.png,2
./train/scissors/scissors03-014.png,2
./train/scissors/scissors03-015.png,2
./train/scissors/scissors03-016.png,2
./train/scissors/scissors03-017.png,2
./train/scissors/scissors03-018.png,2
./train/scissors/scissors03-019.png,2
./train/scissors/scissors03-020.png,2
./train/scissors/scissors03-021.png,2
./train/scissors/scissors03-022.png,2
./train/scissors/scissors03-023.png,2
./train/scissors/scissors03-024.png,2
./train/scissors/scissors03-025.png,2
./train/scissors/scissors03-026.png,2
./train/scissors/scissors03-027.png,2
./train/scissors/scissors03-028.png,2
./train/scissors/scissors03-029.png,2
./train/scissors/scissors03-030.png,2
./train/scissors/scissors03-031.png,2
./train/scissors/scissors03-032.png,2
./train/scissors/scissors03-033.png,2
./train/scissors/scissors03-034.png,2
./train/scissors/scissors03-035.png,2
./train/scissors/scissors03-036.png,2
./train/scissors/scissors03-037.png,2
./train/scissors/scissors03-038.png,2
./train/scissors/scissors03-039.png,2
./train/scissors/scissors03-040.png,2
./train/scissors/scissors03-041.png,2
./train/scissors/scissors03-042.png,2
./train/scissors/scissors03-043.png,2
./train/scissors/scissors03-044.png,2
./train/scissors/scissors03-045.png,2
./train/scissors/scissors03-046.png,2
./train/scissors/scissors03-047.png,2
./train/scissors/scissors03-048.png,2
./train/scissors/scissors03-049.png,2
./train/scissors/scissors03-050.png,2
./train/scissors/scissors03-051.png,2
./train/scissors/scissors03-052.png,2
./train/scissors/scissors03-053.png,2
./train/scissors/scissors03-054.png,2
./train/scissors/scissors03-055.png,2
./train/scissors/scissors03-056.png,2
./train/scissors/scissors03-057.png,2
./train/scissors/scissors03-058.png,2
./train/scissors/scissors03-059.png,2
./train/scissors/scissors03-060.png,2
./train/scissors/scissors03-061.png,2
./train/scissors/scissors03-062.png,2
