x:image,y:label
./train/scissors/scissors03-063.png,2
./train/scissors/scissors03-064.png,2
./train/scissors/scissors03-065.png,2
./train/scissors/scissors03-066.png,2
./train/scissors/scissors03-067.png,2
./train/scissors/scissors03-068.png,2
./train/scissors/scissors03-069.png,2
./train/scissors/scissors03-070.png,2
./train/scissors/scissors03-071.png,2
./train/scissors/scissors03-072.png,2
./train/scissors/scissors03-073.png,2
./train/scissors/scissors03-074.png,2
./train/scissors/scissors03-075.png,2
./train/scissors/scissors03-076.png,2
./train/scissors/scissors03-077.png,2
./train/scissors/scissors03-078.png,2
./train/scissors/scissors03-079.png,2
./train/scissors/scissors03-080.png,2
./train/scissors/scissors03-081.png,2
./train/scissors/scissors03-082.png,2
./train/scissors/scissors03-083.png,2
./train/scissors/scissors03-084.png,2
./train/scissors/scissors03-085.png,2
./train/scissors/scissors03-086.png,2
./train/scissors/scissors03-087.png,2
./train/scissors/scissors03-088.png,2
./train/scissors/scissors03-089.png,2
./train/scissors/scissors03-090.png,2
./train/scissors/scissors03-091.png,2
./train/scissors/scissors03-092.png,2
./train/scissors/scissors03-093.png,2
./train/scissors/scissors03-094.png,2
./train/scissors/scissors03-095.png,2
./train/scissors/scissors03-096.png,2
./train/scissors/scissors03-097.png,2
./train/scissors/scissors03-098.png,2
./train/scissors/scissors03-099.png,2
./train/scissors/scissors03-100.png,2
./train/scissors/scissors03-101.png,2
./train/scissors/scissors03-102.png,2
./train/scissors/scissors03-103.png,2
./train/scissors/scissors03-104.png,2
./train/scissors/scissors03-105.png,2
./train/scissors/scissors03-106.png,2
./train/scissors/scissors03-107.png,2
./train/scissors/scissors03-108.png,2
./train/scissors/scissors03-109.png,2
./train/scissors/scissors03-110.png,2
./train/scissors/scissors03-111.png,2
./train/scissors/scissors03-112.png,2
./train/scissors/scissors03-113.png,2
./train/scissors/scissors03-114.png,2
./train/scissors/scissors03-115.png,2
./train/scissors/scissors03-116.png,2
./train/scissors/scissors03-117.png,2
./train/scissors/scissors03-118.png,2
./train/scissors/scissors03-119.png,2
./train/scissors/scissors04-000.png,2
./train/scissors/scissors04-001.png,2
./train/scissors/scissors04-002.png,2
./train/scissors/scissors04-003.png,2
./train/scissors/scissors04-004.png,2
./train/scissors/scissors04-005.png,2
./train/scissors/scissors04-006.png,2
./train/scissors/scissors04-007.png,2
./train/scissors/scissors04-008.png,2
./train/scissors/scissors04-009.png,2
./train/scissors/scissors04-010.png,2
./train/scissors/scissors04-011.png,2
./train/scissors/scissors04-012.png,2
./train/scissors/scissors04-013.png,2
./train/scissors/scissors04-014.png,2
./train/scissors/scissors04-015.png,2
./train/scissors/scissors04-016.png,2
./train/scissors/scissors04-017.png,2
./train/scissors/scissors04-018.png,2
./train/scissors/scissors04-019.png,2
./train/scissors/scissors04-020.png,2
./train/scissors/scissors04-021.png,2
./train/scissors/scissors04-022.png,2
./train/scissors/scissors04-023.png,2
./train/scissors/scissors04-024.png,2
./train/scissors/scissors04-025.png,2
./train/scissors/scissors04-026.png,2
./train/scissors/scissors04-027.png,2
./train/scissors/scissors04-028.png,2
./train/scissors/scissors04-029.png,2
./train/scissors/scissors04-030.png,2
./train/scissors/scissors04-031.png,2
./train/scissors/scissors04-032.png,2
./train/scissors/scissors04-033.png,2
./train/scissors/scissors04-034.png,2
./train/scissors/scissors04-035.png,2
./train/scissors/scissors04-036.png,2
./train/scissors/scissors04-037.png,2
./train/scissors/scissors04-038.png,2
./train/scissors/scissors04-039.png,2
./train/scissors/scissors04-040.png,2
./train/scissors/scissors04-041.png,2
./train/scissors/scissors04-042.png,2
./train/scissors/scissors04-043.png,2
./train/scissors/scissors04-044.png,2
./train/scissors/scissors04-045.png,2
./train/scissors/scissors04-046.png,2
./train/scissors/scissors04-047.png,2
./train/scissors/scissors04-048.png,2
./train/scissors/scissors04-049.png,2
./train/scissors/scissors04-050.png,2
./train/scissors/scissors04-051.png,2
./train/scissors/scissors04-052.png,2
./train/scissors/scissors04-053.png,2
./train/scissors/scissors04-054.png,2
./train/scissors/scissors04-055.png,2
./train/scissors/scissors04-056.png,2
./train/scissors/scissors04-057.png,2
./train/scissors/scissors04-058.png,2
./train/scissors/scissors04-059.png,2
./train/scissors/scissors04-060.png,2
./train/scissors/scissors04-061.png,2
./train/scissors/scissors04-062.png,2
./train/scissors/scissors04-063.png,2
./train/scissors/scissors04-064.png,2
./train/scissors/scissors04-065.png,2
./train/scissors/scissors04-066.png,2
./train/scissors/scissors04-067.png,2
./train/scissors/scissors04-068.png,2
./train/scissors/scissors04-069.png,2
./train/scissors/scissors04-070.png,2
./train/scissors/scissors04-071.png,2
./train/scissors/scissors04-072.png,2
./train/scissors/scissors04-073.png,2
./train/scissors/scissors04-074.png,2
./train/scissors/scissors04-075.png,2
./train/scissors/scissors04-076.png,2
./train/scissors/scissors04-077.png,2
./train/scissors/scissors04-078.png,2
./train/scissors/scissors04-079.png,2
./train/scissors/scissors04-080.png,2
./train/scissors/scissors04-081.png,2
./train/scissors/scissors04-082.png,2
./train/scissors/scissors04-083.png,2
./train/scissors/scissors04-084.png,2
./train/scissors/scissors04-085.png,2
./train/scissors/scissors04-086.png,2
./train/scissors/scissors04-087.png,2
./train/scissors/scissors04-088.png,2
./train/scissors/scissors04-089.png,2
./train/scissors/scissors04-090.png,2
./train/scissors/scissors04-091.png,2
./train/scissors/scissors04-092.png,2
./train/scissors/scissors04-093.png,2
./train/scissors/scissors04-094.png,2
./train/scissors/scissors04-095.png,2
./train/scissors/scissors04-096.png,2
./train/scissors/scissors04-097.png,2
./train/scissors/scissors04-098.png,2
./train/scissors/scissors04-099.png,2
./train/scissors/scissors04-100.png,2
./train/scissors/scissors04-101.png,2
./train/scissors/scissors04-102.png,2
./train/scissors/scissors04-103.png,2
./train/scissors/scissors04-104.png,2
./train/scissors/scissors04-105.png,2
./train/scissors/scissors04-106.png,2
./train/scissors/scissors04-107.png,2
./train/scissors/scissors04-108.png,2
./train/scissors/scissors04-109.png,2
./train/scissors/scissors04-110.png,2
./train/scissors/scissors04-111.png,2
./train/scissors/scissors04-112.png,2
./train/scissors/scissors04-113.png,2
./train/scissors/scissors04-114.png,2
./train/scissors/scissors04-115.png,2
./train/scissors/scissors04-116.png,2
./train/scissors/scissors04-117.png,2
./train/scissors/scissors04-118.png,2
./train/scissors/scissors04-119.png,2
./train/scissors/testscissors01-000.png,2
./train/scissors/testscissors01-001.png,2
./train/scissors/testscissors01-002.png,2
./train/scissors/testscissors01-003.png,2
./train/scissors/testscissors01-004.png,2
./train/scissors/testscissors01-005.png,2
./train/scissors/testscissors01-006.png,2
./train/scissors/testscissors01-007.png,2
./train/scissors/testscissors01-008.png,2
./train/scissors/testscissors01-009.png,2
./train/scissors/testscissors01-010.png,2
./train/scissors/testscissors01-011.png,2
./train/scissors/testscissors01-012.png,2
./train/scissors/testscissors01-013.png,2
./train/scissors/testscissors01-014.png,2
./train/scissors/testscissors01-015.png,2
./train/scissors/testscissors01-016.png,2
./train/scissors/testscissors01-017.png,2
./train/scissors/testscissors01-018.png,2
./train/scissors/testscissors01-019.png,2
./train/scissors/testscissors01-020.png,2
./train/scissors/testscissors01-021.png,2
./train/scissors/testscissors01-022.png,2
./train/scissors/testscissors01-023.png,2
./train/scissors/testscissors01-024.png,2
./train/scissors/testscissors01-025.png,2
./train/scissors/testscissors01-026.png,2
./train/scissors/testscissors01-027.png,2
./train/scissors/testscissors01-028.png,2
./train/scissors/testscissors01-029.png,2
./train/scissors/testscissors01-030.png,2
./train/scissors/testscissors01-031.png,2
./train/scissors/testscissors01-032.png,2
./train/scissors/testscissors01-033.png,2
./train/scissors/testscissors01-034.png,2
./train/scissors/testscissors01-035.png,2
./train/scissors/testscissors01-036.png,2
./train/scissors/testscissors01-037.png,2
./train/scissors/testscissors01-038.png,2
./train/scissors/testscissors01-039.png,2
./train/scissors/testscissors01-040.png,2
./train/scissors/testscissors01-041.png,2
./train/scissors/testscissors01-042.png,2
./train/scissors/testscissors01-043.png,2
./train/scissors/testscissors01-044.png,2
./train/scissors/testscissors01-045.png,2
./train/scissors/testscissors01-046.png,2
./train/scissors/testscissors01-047.png,2
./train/scissors/testscissors01-048.png,2
./train/scissors/testscissors01-049.png,2
./train/scissors/testscissors01-050.png,2
./train/scissors/testscissors01-051.png,2
./train/scissors/testscissors01-052.png,2
./train/scissors/testscissors01-053.png,2
./train/scissors/testscissors01-054.png,2
./train/scissors/testscissors01-055.png,2
./train/scissors/testscissors01-056.png,2
./train/scissors/testscissors01-057.png,2
./train/scissors/testscissors01-058.png,2
./train/scissors/testscissors01-059.png,2
./train/scissors/testscissors01-060.png,2
./train/scissors/testscissors01-061.png,2
./train/scissors/testscissors01-062.png,2
./train/scissors/testscissors01-063.png,2
./train/scissors/testscissors01-064.png,2
./train/scissors/testscissors01-065.png,2
./train/scissors/testscissors01-066.png,2
./train/scissors/testscissors01-067.png,2
./train/scissors/testscissors01-068.png,2
./train/scissors/testscissors01-069.png,2
./train/scissors/testscissors01-070.png,2
./train/scissors/testscissors01-071.png,2
./train/scissors/testscissors01-072.png,2
./train/scissors/testscissors01-073.png,2
./train/scissors/testscissors01-074.png,2
./train/scissors/testscissors01-075.png,2
./train/scissors/testscissors01-076.png,2
./train/scissors/testscissors01-077.png,2
./train/scissors/testscissors01-078.png,2
./train/scissors/testscissors01-079.png,2
./train/scissors/testscissors01-080.png,2
./train/scissors/testscissors01-081.png,2
./train/scissors/testscissors01-082.png,2
./train/scissors/testscissors01-083.png,2
./train/scissors/testscissors01-084.png,2
./train/scissors/testscissors01-085.png,2
./train/scissors/testscissors01-086.png,2
./train/scissors/testscissors01-087.png,2
./train/scissors/testscissors01-088.png,2
./train/scissors/testscissors01-089.png,2
./train/scissors/testscissors01-090.png,2
./train/scissors/testscissors01-091.png,2
./train/scissors/testscissors01-092.png,2
./train/scissors/testscissors01-093.png,2
./train/scissors/testscissors01-094.png,2
./train/scissors/testscissors01-095.png,2
./train/scissors/testscissors01-096.png,2
./train/scissors/testscissors01-097.png,2
./train/scissors/testscissors01-098.png,2
./train/scissors/testscissors01-099.png,2
./train/scissors/testscissors01-100.png,2
./train/scissors/testscissors01-101.png,2
./train/scissors/testscissors01-102.png,2
./train/scissors/testscissors01-103.png,2
./train/scissors/testscissors01-104.png,2
./train/scissors/testscissors01-105.png,2
./train/scissors/testscissors01-106.png,2
./train/scissors/testscissors01-107.png,2
./train/scissors/testscissors01-108.png,2
./train/scissors/testscissors01-109.png,2
./train/scissors/testscissors01-110.png,2
./train/scissors/testscissors01-111.png,2
./train/scissors/testscissors01-112.png,2
./train/scissors/testscissors01-113.png,2
./train/scissors/testscissors01-114.png,2
./train/scissors/testscissors01-115.png,2
./train/scissors/testscissors01-116.png,2
./train/scissors/testscissors01-117.png,2
./train/scissors/testscissors01-118.png,2
./train/scissors/testscissors01-119.png,2
./train/scissors/testscissors02-000.png,2
./train/scissors/testscissors02-001.png,2
./train/scissors/testscissors02-002.png,2
./train/scissors/testscissors02-003.png,2
./train/scissors/testscissors02-004.png,2
./train/scissors/testscissors02-005.png,2
./train/scissors/testscissors02-006.png,2
./train/scissors/testscissors02-007.png,2
./train/scissors/testscissors02-008.png,2
./train/scissors/testscissors02-009.png,2
./train/scissors/testscissors02-010.png,2
./train/scissors/testscissors02-011.png,2
./train/scissors/testscissors02-012.png,2
./train/scissors/testscissors02-013.png,2
./train/scissors/testscissors02-014.png,2
./train/scissors/testscissors02-015.png,2
./train/scissors/testscissors02-016.png,2
./train/scissors/testscissors02-017.png,2
./train/scissors/testscissors02-018.png,2
./train/scissors/testscissors02-019.png,2
./train/scissors/testscissors02-020.png,2
./train/scissors/testscissors02-021.png,2
./train/scissors/testscissors02-022.png,2
./train/scissors/testscissors02-023.png,2
./train/scissors/testscissors02-024.png,2
./train/scissors/testscissors02-025.png,2
./train/scissors/testscissors02-026.png,2
./train/scissors/testscissors02-027.png,2
./train/scissors/testscissors02-028.png,2
./train/scissors/testscissors02-029.png,2
./train/scissors/testscissors02-030.png,2
./train/scissors/testscissors02-031.png,2
./train/scissors/testscissors02-032.png,2
./train/scissors/testscissors02-033.png,2
./train/scissors/testscissors02-034.png,2
./train/scissors/testscissors02-035.png,2
./train/scissors/testscissors02-036.png,2
./train/scissors/testscissors02-037.png,2
./train/scissors/testscissors02-038.png,2
./train/scissors/testscissors02-039.png,2
./train/scissors/testscissors02-040.png,2
./train/scissors/testscissors02-041.png,2
./train/scissors/testscissors02-042.png,2
./train/scissors/testscissors02-043.png,2
./train/scissors/testscissors02-044.png,2
./train/scissors/testscissors02-045.png,2
./train/scissors/testscissors02-046.png,2
./train/scissors/testscissors02-047.png,2
./train/scissors/testscissors02-048.png,2
./train/scissors/testscissors02-049.png,2
./train/scissors/testscissors02-050.png,2
./train/scissors/testscissors02-051.png,2
./train/scissors/testscissors02-052.png,2
./train/scissors/testscissors02-053.png,2
./train/scissors/testscissors02-054.png,2
./train/scissors/testscissors02-055.png,2
./train/scissors/testscissors02-056.png,2
./train/scissors/testscissors02-057.png,2
./train/scissors/testscissors02-058.png,2
./train/scissors/testscissors02-059.png,2
./train/scissors/testscissors02-060.png,2
./train/scissors/testscissors02-061.png,2
./train/scissors/testscissors02-062.png,2
./train/scissors/testscissors02-063.png,2
./train/scissors/testscissors02-064.png,2
./train/scissors/testscissors02-065.png,2
./train/scissors/testscissors02-066.png,2
./train/scissors/testscissors02-067.png,2
./train/scissors/testscissors02-068.png,2
./train/scissors/testscissors02-069.png,2
./train/scissors/testscissors02-070.png,2
./train/scissors/testscissors02-071.png,2
./train/scissors/testscissors02-072.png,2
./train/scissors/testscissors02-073.png,2
./train/scissors/testscissors02-074.png,2
./train/scissors/testscissors02-075.png,2
./train/scissors/testscissors02-076.png,2
./train/scissors/testscissors02-077.png,2
./train/scissors/testscissors02-078.png,2
./train/scissors/testscissors02-079.png,2
./train/scissors/testscissors02-080.png,2
./train/scissors/testscissors02-081.png,2
./train/scissors/testscissors02-082.png,2
./train/scissors/testscissors02-083.png,2
./train/scissors/testscissors02-084.png,2
./train/scissors/testscissors02-085.png,2
./train/scissors/testscissors02-086.png,2
./train/scissors/testscissors02-087.png,2
./train/scissors/testscissors02-088.png,2
./train/scissors/testscissors02-089.png,2
./train/scissors/testscissors02-090.png,2
./train/scissors/testscissors02-091.png,2
./train/scissors/testscissors02-092.png,2
./train/scissors/testscissors02-093.png,2
./train/scissors/testscissors02-094.png,2
./train/scissors/testscissors02-095.png,2
./train/scissors/testscissors02-096.png,2
./train/scissors/testscissors02-097.png,2
./train/scissors/testscissors02-098.png,2
./train/scissors/testscissors02-099.png,2
./train/scissors/testscissors02-100.png,2
./train/scissors/testscissors02-101.png,2
./train/scissors/testscissors02-102.png,2
./train/scissors/testscissors02-103.png,2
./train/scissors/testscissors02-104.png,2
./train/scissors/testscissors02-105.png,2
./train/scissors/testscissors02-106.png,2
./train/scissors/testscissors02-107.png,2
./train/scissors/testscissors02-108.png,2
./train/scissors/testscissors02-109.png,2
./train/scissors/testscissors02-110.png,2
./train/scissors/testscissors02-111.png,2
./train/scissors/testscissors02-112.png,2
./train/scissors/testscissors02-113.png,2
./train/scissors/testscissors02-114.png,2
./train/scissors/testscissors02-115.png,2
./train/scissors/testscissors02-116.png,2
./train/scissors/testscissors02-117.png,2
./train/scissors/testscissors02-118.png,2
./train/scissors/testscissors02-119.png,2
./train/scissors/testscissors03-000.png,2
./train/scissors/testscissors03-001.png,2
./train/scissors/testscissors03-002.png,2
./train/scissors/testscissors03-003.png,2
./train/scissors/testscissors03-004.png,2
./train/scissors/testscissors03-005.png,2
./train/scissors/testscissors03-006.png,2
./train/scissors/testscissors03-007.png,2
./train/scissors/testscissors03-008.png,2
./train/scissors/testscissors03-009.png,2
./train/scissors/testscissors03-010.png,2
./train/scissors/testscissors03-011.png,2
./train/scissors/testscissors03-012.png,2
./train/scissors/testscissors03-013.png,2
./train/scissors/testscissors03-014.png,2
./train/scissors/testscissors03-015.png,2
./train/scissors/testscissors03-016.png,2
./train/scissors/testscissors03-017.png,2
./train/scissors/testscissors03-018.png,2
./train/scissors/testscissors03-019.png,2
./train/scissors/testscissors03-020.png,2
./train/scissors/testscissors03-021.png,2
./train/scissors/testscissors03-022.png,2
./train/scissors/testscissors03-023.png,2
./train/scissors/testscissors03-024.png,2
./train/scissors/testscissors03-025.png,2
./train/scissors/testscissors03-026.png,2
./train/scissors/testscissors03-027.png,2
./train/scissors/testscissors03-028.png,2
./train/scissors/testscissors03-029.png,2
./train/scissors/testscissors03-030.png,2
./train/scissors/testscissors03-031.png,2
./train/scissors/testscissors03-032.png,2
./train/scissors/testscissors03-033.png,2
./train/scissors/testscissors03-034.png,2
./train/scissors/testscissors03-035.png,2
./train/scissors/testscissors03-036.png,2
./train/scissors/testscissors03-037.png,2
./train/scissors/testscissors03-038.png,2
./train/scissors/testscissors03-039.png,2
./train/scissors/testscissors03-040.png,2
./train/scissors/testscissors03-041.png,2
./train/scissors/testscissors03-042.png,2
./train/scissors/testscissors03-043.png,2
./train/scissors/testscissors03-044.png,2
./train/scissors/testscissors03-045.png,2
./train/scissors/testscissors03-046.png,2
./train/scissors/testscissors03-047.png,2
./train/scissors/testscissors03-048.png,2
./train/scissors/testscissors03-049.png,2
./train/scissors/testscissors03-050.png,2
./train/scissors/testscissors03-051.png,2
./train/scissors/testscissors03-052.png,2
./train/scissors/testscissors03-053.png,2
./train/scissors/testscissors03-054.png,2
./train/scissors/testscissors03-055.png,2
./train/scissors/testscissors03-056.png,2
./train/scissors/testscissors03-057.png,2
./train/scissors/testscissors03-058.png,2
./train/scissors/testscissors03-059.png,2
./train/scissors/testscissors03-060.png,2
./train/scissors/testscissors03-061.png,2
./train/scissors/testscissors03-062.png,2
./train/scissors/testscissors03-063.png,2
./train/scissors/testscissors03-064.png,2
./train/scissors/testscissors03-065.png,2
./train/scissors/testscissors03-066.png,2
./train/scissors/testscissors03-067.png,2
./train/scissors/testscissors03-068.png,2
./train/scissors/testscissors03-069.png,2
./train/scissors/testscissors03-070.png,2
./train/scissors/testscissors03-071.png,2
./train/scissors/testscissors03-072.png,2
./train/scissors/testscissors03-073.png,2
./train/scissors/testscissors03-074.png,2
./train/scissors/testscissors03-075.png,2
./train/scissors/testscissors03-076.png,2
./train/scissors/testscissors03-077.png,2
./train/scissors/testscissors03-078.png,2
./train/scissors/testscissors03-079.png,2
./train/scissors/testscissors03-080.png,2
./train/scissors/testscissors03-081.png,2
./train/scissors/testscissors03-082.png,2
./train/scissors/testscissors03-083.png,2
./train/scissors/testscissors03-084.png,2
./train/scissors/testscissors03-085.png,2
./train/scissors/testscissors03-086.png,2
./train/scissors/testscissors03-087.png,2
./train/scissors/testscissors03-088.png,2
./train/scissors/testscissors03-089.png,2
./train/scissors/testscissors03-090.png,2
./train/scissors/testscissors03-091.png,2
./train/scissors/testscissors03-092.png,2
./train/scissors/testscissors03-093.png,2
./train/scissors/testscissors03-094.png,2
./train/scissors/testscissors03-095.png,2
./train/scissors/testscissors03-096.png,2
./train/scissors/testscissors03-097.png,2
./train/scissors/testscissors03-098.png,2
./train/scissors/testscissors03-099.png,2
./train/scissors/testscissors03-100.png,2
./train/scissors/testscissors03-101.png,2
./train/scissors/testscissors03-102.png,2
./train/scissors/testscissors03-103.png,2
./train/scissors/testscissors03-104.png,2
./train/scissors/testscissors03-105.png,2
./train/scissors/testscissors03-106.png,2
./train/scissors/testscissors03-107.png,2
./train/scissors/testscissors03-108.png,2
./train/scissors/testscissors03-109.png,2
./train/scissors/testscissors03-110.png,2
./train/scissors/testscissors03-111.png,2
./train/scissors/testscissors03-112.png,2
./train/scissors/testscissors03-113.png,2
./train/scissors/testscissors03-114.png,2
./train/scissors/testscissors03-115.png,2
./train/scissors/testscissors03-116.png,2
./train/scissors/testscissors03-117.png,2
./train/scissors/testscissors03-118.png,2
./train/scissors/testscissors03-119.png,2
